Frame Number, Receipt Time, Data Synchronized, Data Processed - General, Data Processed, Delivered To DataStream
55757588, 21106481.605943, 0.000201, 0.000969, 0.000045, 0.000083
55757589, 21106490.168352, 0.000170, 0.001017, 0.000046, 0.000078
55757590, 21106498.379987, 0.000178, 0.000997, 0.000045, 0.000073
55757591, 21106507.235399, 0.000448, 0.001218, 0.000041, 0.000075
55757592, 21106515.213312, 0.000470, 0.000927, 0.000040, 0.000072
55757593, 21106523.409845, 0.000245, 0.001010, 0.000047, 0.000094
55757594, 21106532.192006, 0.000443, 0.001290, 0.000046, 0.000093
55757595, 21106540.206922, 0.000412, 0.001102, 0.000046, 0.000090
55757596, 21106548.366451, 0.000245, 0.000978, 0.000045, 0.000079
55757597, 21106556.776317, 0.000202, 0.000991, 0.000049, 0.000089
55757598, 21106565.172590, 0.000162, 0.000880, 0.000046, 0.000086
55757599, 21106573.260379, 0.000210, 0.000912, 0.000044, 0.000076
55757600, 21106581.760487, 0.000175, 0.001007, 0.000045, 0.000077
55757601, 21106589.880748, 0.000183, 0.001008, 0.000047, 0.000077
55757602, 21106598.267204, 0.000187, 0.000938, 0.000041, 0.000072
55757603, 21106606.505648, 0.000154, 0.000889, 0.000042, 0.000076
55757604, 21106614.874357, 0.000170, 0.000951, 0.000046, 0.000081
55757605, 21106623.492271, 0.000276, 0.000985, 0.000049, 0.000090
55757606, 21106631.680496, 0.000178, 0.000941, 0.000043, 0.000075
55757607, 21106640.299165, 0.000469, 0.001013, 0.000048, 0.000088
55757608, 21106649.108511, 0.000174, 0.001044, 0.000053, 0.000087
55757609, 21106657.912572, 0.000423, 0.000992, 0.000043, 0.000077
55757610, 21106665.374709, 0.000411, 0.000930, 0.000040, 0.000076
55757611, 21106673.667147, 0.000219, 0.001002, 0.000064, 0.000086
55757612, 21106681.726618, 0.000162, 0.001021, 0.000047, 0.000089
55757613, 21106691.849947, 0.000304, 0.001137, 0.000049, 0.000092
55757614, 21106698.485937, 0.000169, 0.000964, 0.000047, 0.000087
55757615, 21106707.261679, 0.000441, 0.001130, 0.000042, 0.000077
55757616, 21106715.136135, 0.000431, 0.000905, 0.000042, 0.000077
55757617, 21106723.227322, 0.000176, 0.000976, 0.000048, 0.000085
55757618, 21106731.728940, 0.000192, 0.000985, 0.000052, 0.000089
55757619, 21106740.831290, 0.000436, 0.001064, 0.000046, 0.000086
55757620, 21106748.385179, 0.000178, 0.001015, 0.000047, 0.000085
55757621, 21106756.403493, 0.000161, 0.000895, 0.000040, 0.000074
55757622, 21106765.057277, 0.000169, 0.001036, 0.000048, 0.000091
55757623, 21106774.764512, 0.000288, 0.000940, 0.000046, 0.000080
55757624, 21106781.659899, 0.000166, 0.001014, 0.000046, 0.000078
55757625, 21106790.224196, 0.000427, 0.000966, 0.000043, 0.000075
55757626, 21106800.322982, 0.000176, 0.001031, 0.000045, 0.000076
55757627, 21106806.488883, 0.000154, 0.000869, 0.000040, 0.000071
55757628, 21106815.404708, 0.000460, 0.001108, 0.000046, 0.000088
55757629, 21106823.639376, 0.000172, 0.000972, 0.000045, 0.000082
55757630, 21106831.650516, 0.000176, 0.000989, 0.000045, 0.000083
55757631, 21106840.124949, 0.000169, 0.000989, 0.000047, 0.000080
55757632, 21106848.445705, 0.000181, 0.000994, 0.000046, 0.000086
55757633, 21106856.738521, 0.000151, 0.000884, 0.000041, 0.000078
55757634, 21106865.240139, 0.000265, 0.000962, 0.000058, 0.000085
55757635, 21106873.364931, 0.000178, 0.001046, 0.000049, 0.000090
55757636, 21106881.917523, 0.000171, 0.000966, 0.000045, 0.000083
55757637, 21106889.844840, 0.000185, 0.000906, 0.000046, 0.000091
55757638, 21106898.628889, 0.000170, 0.000922, 0.000046, 0.000083
55757639, 21106906.592831, 0.000152, 0.000898, 0.000044, 0.000079
55757640, 21106915.237175, 0.000317, 0.000974, 0.000044, 0.000085
55757641, 21106923.196209, 0.000183, 0.000929, 0.000045, 0.000084
55757642, 21106931.663845, 0.000150, 0.000902, 0.000041, 0.000073
55757643, 21106939.920035, 0.000168, 0.000916, 0.000047, 0.000088
55757644, 21106948.761099, 0.000378, 0.000899, 0.000046, 0.000086
55757645, 21106956.531720, 0.000174, 0.000878, 0.000042, 0.000086
55757646, 21106965.450188, 0.000457, 0.001030, 0.000045, 0.000081
55757647, 21106973.506638, 0.000351, 0.000997, 0.000049, 0.000089
55757648, 21106982.072067, 0.000455, 0.001060, 0.000042, 0.000075
55757649, 21106993.978712, 0.000424, 0.000990, 0.000048, 0.000091
55757650, 21106999.752306, 0.000236, 0.001029, 0.000045, 0.000080
55757651, 21107006.487977, 0.000169, 0.000877, 0.000043, 0.000079
55757652, 21107015.192734, 0.000373, 0.000966, 0.000045, 0.000084
55757653, 21107023.253337, 0.000171, 0.000923, 0.000043, 0.000073
55757654, 21107031.575982, 0.000178, 0.000983, 0.000045, 0.000081
55757655, 21107040.675311, 0.000168, 0.000978, 0.000047, 0.000081
55757656, 21107049.612658, 0.000201, 0.000945, 0.000045, 0.000078
55757657, 21107057.049875, 0.000476, 0.001135, 0.000046, 0.000085
55757658, 21107064.945097, 0.000179, 0.000997, 0.000050, 0.000085
55757659, 21107073.421795, 0.000230, 0.000945, 0.000045, 0.000083
55757660, 21107082.033667, 0.000202, 0.001017, 0.000048, 0.000106
55757661, 21107090.923816, 0.000447, 0.001005, 0.000046, 0.000078
55757662, 21107098.436927, 0.000195, 0.000997, 0.000048, 0.000086
55757663, 21107106.490356, 0.000160, 0.000879, 0.000043, 0.000078
55757664, 21107115.468104, 0.000496, 0.001035, 0.000048, 0.000087
55757665, 21107123.505675, 0.000318, 0.000940, 0.000044, 0.000072
55757666, 21107132.226668, 0.000201, 0.001028, 0.000048, 0.000086
55757667, 21107140.336356, 0.000398, 0.000969, 0.000046, 0.000081
55757668, 21107148.448311, 0.000179, 0.000976, 0.000049, 0.000089
55757669, 21107157.042436, 0.000198, 0.000969, 0.000047, 0.000088
55757670, 21107165.336762, 0.000424, 0.000989, 0.000048, 0.000087
55757671, 21107173.439277, 0.000187, 0.000987, 0.000047, 0.000088
55757672, 21107181.879727, 0.000175, 0.001013, 0.000049, 0.000089
55757673, 21107190.404755, 0.000468, 0.000967, 0.000042, 0.000080
55757674, 21107199.016627, 0.000379, 0.000904, 0.000043, 0.000079
55757675, 21107207.464251, 0.000443, 0.001165, 0.000048, 0.000083
55757676, 21107215.542978, 0.000178, 0.000974, 0.000047, 0.000085
55757677, 21107224.182036, 0.000182, 0.000985, 0.000048, 0.000083
55757678, 21107232.714993, 0.000202, 0.001022, 0.000047, 0.000082
55757679, 21107240.207714, 0.000158, 0.001004, 0.000047, 0.000092
55757680, 21107248.243775, 0.000155, 0.000879, 0.000041, 0.000074
55757681, 21107257.179234, 0.000450, 0.001176, 0.000047, 0.000078
55757682, 21107265.546433, 0.000419, 0.000977, 0.000046, 0.000074
55757683, 21107273.523969, 0.000183, 0.000988, 0.000048, 0.000076
55757684, 21107282.307640, 0.000416, 0.001258, 0.000045, 0.000074
55757685, 21107289.943464, 0.000168, 0.001003, 0.000047, 0.000085
55757686, 21107298.664457, 0.000145, 0.000886, 0.000040, 0.000072
55757687, 21107306.478500, 0.000153, 0.000866, 0.000043, 0.000080
55757688, 21107315.292378, 0.000447, 0.000970, 0.000046, 0.000085
55757689, 21107325.283554, 0.000192, 0.000998, 0.000049, 0.000086
55757690, 21107332.216322, 0.000171, 0.000988, 0.000047, 0.000081
55757691, 21107340.400394, 0.000173, 0.001012, 0.000050, 0.000085
55757692, 21107348.761930, 0.000299, 0.000887, 0.000042, 0.000071
55757693, 21107356.727760, 0.000174, 0.001003, 0.000056, 0.000077
55757694, 21107365.537484, 0.000421, 0.001009, 0.000047, 0.000074
55757695, 21107373.490855, 0.000175, 0.001043, 0.000048, 0.000075
55757696, 21107381.882597, 0.000169, 0.000980, 0.000045, 0.000080
55757697, 21107389.990398, 0.000178, 0.001002, 0.000048, 0.000085
55757698, 21107399.834694, 0.000203, 0.000885, 0.000040, 0.000072
55757699, 21107407.080478, 0.000428, 0.001096, 0.000048, 0.000084
55757700, 21107415.142591, 0.000234, 0.000994, 0.000047, 0.000081
55757701, 21107423.256056, 0.000158, 0.001016, 0.000046, 0.000075
55757702, 21107431.719538, 0.000159, 0.000930, 0.000043, 0.000071
55757703, 21107441.151139, 0.000390, 0.000887, 0.000043, 0.000076
55757704, 21107449.784910, 0.000290, 0.000844, 0.000042, 0.000073
55757705, 21107456.527378, 0.000158, 0.000911, 0.000040, 0.000074
55757706, 21107465.372972, 0.000465, 0.001050, 0.000048, 0.000087
55757707, 21107473.530614, 0.000171, 0.000990, 0.000048, 0.000085
55757708, 21107481.969554, 0.000198, 0.000964, 0.000043, 0.000076
55757709, 21107490.260104, 0.000432, 0.000907, 0.000042, 0.000077
55757710, 21107498.213852, 0.000157, 0.000906, 0.000043, 0.000080
55757711, 21107506.570856, 0.000179, 0.000984, 0.000047, 0.000087
55757712, 21107515.206516, 0.000322, 0.000977, 0.000049, 0.000084
55757713, 21107523.358494, 0.000180, 0.001015, 0.000047, 0.000080
55757714, 21107531.564088, 0.000201, 0.000971, 0.000043, 0.000079
55757715, 21107540.121211, 0.000348, 0.000855, 0.000042, 0.000075
55757716, 21107548.265259, 0.000197, 0.000879, 0.000041, 0.000076
55757717, 21107557.205249, 0.000446, 0.001110, 0.000046, 0.000083
55757718, 21107564.820307, 0.000160, 0.000897, 0.000044, 0.000075
55757719, 21107573.969854, 0.000332, 0.000997, 0.000050, 0.000102
55757720, 21107581.983637, 0.000182, 0.001081, 0.000048, 0.000090
55757721, 21107589.802966, 0.000152, 0.000869, 0.000039, 0.000074
55757722, 21107598.570024, 0.000313, 0.000989, 0.000046, 0.000083
55757723, 21107606.694439, 0.000161, 0.001005, 0.000047, 0.000083
55757724, 21107615.368611, 0.000426, 0.000974, 0.000046, 0.000083
55757725, 21107623.363893, 0.000231, 0.000982, 0.000046, 0.000077
55757726, 21107631.663505, 0.000168, 0.001007, 0.000046, 0.000082
55757727, 21107640.361088, 0.000431, 0.000985, 0.000043, 0.000076
55757728, 21107648.378647, 0.000184, 0.000985, 0.000048, 0.000084
55757729, 21107656.751888, 0.000187, 0.001023, 0.000048, 0.000082
55757730, 21107665.408314, 0.000416, 0.001033, 0.000050, 0.000087
55757731, 21107673.410392, 0.000177, 0.001035, 0.000052, 0.000093
55757732, 21107681.649214, 0.000165, 0.001102, 0.000047, 0.000098
55757733, 21107689.863115, 0.000208, 0.000890, 0.000046, 0.000083
55757734, 21107698.558055, 0.000277, 0.000882, 0.000044, 0.000081
55757735, 21107706.693041, 0.000173, 0.000982, 0.000048, 0.000085
55757736, 21107715.495214, 0.000442, 0.001058, 0.000048, 0.000082
55757737, 21107723.629823, 0.000318, 0.001018, 0.000048, 0.000085
55757738, 21107731.780669, 0.000193, 0.001018, 0.000050, 0.000090
55757739, 21107740.314004, 0.000435, 0.001023, 0.000044, 0.000081
55757740, 21107748.403681, 0.000217, 0.001017, 0.000045, 0.000086
55757741, 21107756.905676, 0.000179, 0.000991, 0.000049, 0.000090
55757742, 21107764.942870, 0.000181, 0.001008, 0.000047, 0.000084
55757743, 21107773.578529, 0.000168, 0.001006, 0.000048, 0.000086
55757744, 21107782.156041, 0.000417, 0.001238, 0.000046, 0.000080
55757745, 21107790.523618, 0.000418, 0.000938, 0.000042, 0.000072
55757746, 21107798.556658, 0.000338, 0.000850, 0.000059, 0.000071
55757747, 21107806.605933, 0.000165, 0.001002, 0.000048, 0.000088
55757748, 21107815.476448, 0.000468, 0.001022, 0.000050, 0.000083
55757749, 21107823.518173, 0.000199, 0.000998, 0.000046, 0.000087
55757750, 21107832.099460, 0.000180, 0.000951, 0.000045, 0.000073
55757751, 21107840.478365, 0.000453, 0.000920, 0.000040, 0.000065
55757752, 21107848.339228, 0.000176, 0.001044, 0.000046, 0.000075
55757753, 21107856.798557, 0.000190, 0.000990, 0.000048, 0.000082
55757754, 21107865.106476, 0.000168, 0.000993, 0.000048, 0.000090
55757755, 21107873.630749, 0.000337, 0.001012, 0.000047, 0.000087
55757756, 21107881.652461, 0.000186, 0.000987, 0.000047, 0.000085
55757757, 21107890.433112, 0.000451, 0.000929, 0.000040, 0.000072
55757758, 21107898.481632, 0.000181, 0.001037, 0.000047, 0.000083
55757759, 21107907.096147, 0.000164, 0.001049, 0.000048, 0.000085
55757760, 21107915.217919, 0.000374, 0.000966, 0.000046, 0.000075
55757761, 21107923.448433, 0.000231, 0.000944, 0.000045, 0.000072
55757762, 21107931.690276, 0.000164, 0.000897, 0.000044, 0.000075
55757763, 21107947.756733, 0.000155, 0.000899, 0.000043, 0.000075
55757764, 21107949.285559, 0.000232, 0.000984, 0.000052, 0.000087
55757765, 21107957.194752, 0.000170, 0.001065, 0.000045, 0.000076
55757766, 21107965.415073, 0.000395, 0.000989, 0.000047, 0.000078
55757767, 21107973.648986, 0.000192, 0.000996, 0.000042, 0.000072
55757768, 21107981.846651, 0.000173, 0.000921, 0.000045, 0.000078
55757769, 21107990.028835, 0.000184, 0.000987, 0.000048, 0.000085
55757770, 21107998.706029, 0.000287, 0.000911, 0.000042, 0.000076
55757771, 21108006.616355, 0.000194, 0.000967, 0.000047, 0.000082
55757772, 21108015.578622, 0.000437, 0.001036, 0.000047, 0.000081
55757773, 21108023.439485, 0.000174, 0.001050, 0.000046, 0.000080
55757774, 21108033.947947, 0.000479, 0.001025, 0.000041, 0.000073
55757775, 21108039.777801, 0.000163, 0.000881, 0.000040, 0.000073
55757776, 21108048.454616, 0.000181, 0.001018, 0.000048, 0.000083
55757777, 21108057.118217, 0.000432, 0.001164, 0.000047, 0.000086
55757778, 21108065.085558, 0.000160, 0.000983, 0.000048, 0.000082
55757779, 21108073.395742, 0.000164, 0.000997, 0.000049, 0.000094
55757780, 21108081.816935, 0.000188, 0.000925, 0.000040, 0.000077
55757781, 21108090.476382, 0.000435, 0.001000, 0.000048, 0.000089
55757782, 21108098.810354, 0.000347, 0.000977, 0.000048, 0.000092
55757783, 21108106.581731, 0.000157, 0.000979, 0.000045, 0.000080
55757784, 21108115.343502, 0.000335, 0.000977, 0.000043, 0.000082
55757785, 21108124.017675, 0.000317, 0.000898, 0.000046, 0.000087
55757786, 21108132.198727, 0.000456, 0.001072, 0.000041, 0.000073
55757787, 21108140.475684, 0.000462, 0.000890, 0.000042, 0.000075
55757788, 21108148.572157, 0.000350, 0.000975, 0.000048, 0.000114
55757789, 21108156.603309, 0.000157, 0.000910, 0.000043, 0.000078
55757790, 21108165.351866, 0.000401, 0.001026, 0.000041, 0.000074
55757791, 21108173.430970, 0.000186, 0.000984, 0.000042, 0.000076
55757792, 21108182.184813, 0.000153, 0.000843, 0.000041, 0.000072
55757793, 21108190.426655, 0.000472, 0.001059, 0.000053, 0.000087
55757794, 21108198.676049, 0.000268, 0.000951, 0.000051, 0.000083
55757795, 21108206.650564, 0.000167, 0.000997, 0.000049, 0.000084
55757796, 21108215.281314, 0.000368, 0.000923, 0.000041, 0.000073
55757797, 21108223.386850, 0.000152, 0.000964, 0.000045, 0.000071
55757798, 21108231.647571, 0.000148, 0.000855, 0.000040, 0.000066
55757799, 21108240.744635, 0.000444, 0.000960, 0.000047, 0.000081
55757800, 21108248.698005, 0.000358, 0.001034, 0.000050, 0.000086
55757801, 21108257.545488, 0.000467, 0.001010, 0.000047, 0.000084
55757802, 21108265.008757, 0.000169, 0.000937, 0.000045, 0.000087
55757803, 21108273.658010, 0.000159, 0.000938, 0.000045, 0.000083
55757804, 21108281.757504, 0.000152, 0.000884, 0.000043, 0.000077
55757805, 21108290.431677, 0.000404, 0.001015, 0.000047, 0.000079
55757806, 21108298.579501, 0.000168, 0.001029, 0.000050, 0.000084
55757807, 21108306.910830, 0.000176, 0.001006, 0.000051, 0.000088
55757808, 21108315.395457, 0.000304, 0.001026, 0.000048, 0.000089
55757809, 21108323.670904, 0.000176, 0.000993, 0.000056, 0.000084
55757810, 21108332.366977, 0.000402, 0.001150, 0.000042, 0.000070
55757811, 21108340.378494, 0.000414, 0.001039, 0.000045, 0.000076
55757812, 21108348.509705, 0.000176, 0.001007, 0.000048, 0.000072
55757813, 21108356.690380, 0.000164, 0.001017, 0.000049, 0.000085
55757814, 21108365.491797, 0.000419, 0.001024, 0.000050, 0.000090
55757815, 21108373.581097, 0.000296, 0.001007, 0.000046, 0.000076
55757816, 21108381.450644, 0.000163, 0.000872, 0.000042, 0.000071
55757817, 21108390.568097, 0.000462, 0.001051, 0.000047, 0.000080
55757818, 21108398.796724, 0.000302, 0.001007, 0.000047, 0.000080
55757819, 21108406.778790, 0.000167, 0.000977, 0.000043, 0.000072
55757820, 21108415.041777, 0.000172, 0.000973, 0.000043, 0.000080
55757821, 21108423.247749, 0.000154, 0.000881, 0.000041, 0.000070
55757822, 21108432.219078, 0.000509, 0.001050, 0.000047, 0.000085
55757823, 21108440.008201, 0.000176, 0.001013, 0.000048, 0.000083
55757824, 21108448.337642, 0.000168, 0.000999, 0.000046, 0.000076
55757825, 21108456.496038, 0.000147, 0.000902, 0.000042, 0.000074
55757826, 21108465.639545, 0.000416, 0.000956, 0.000042, 0.000068
55757827, 21108473.312750, 0.000145, 0.000940, 0.000043, 0.000067
55757828, 21108482.192704, 0.000419, 0.001245, 0.000047, 0.000075
55757829, 21108490.014298, 0.000165, 0.001005, 0.000046, 0.000093
55757830, 21108498.535551, 0.000214, 0.000989, 0.000045, 0.000082
55757831, 21108506.606726, 0.000165, 0.000896, 0.000047, 0.000086
55757832, 21108515.309595, 0.000429, 0.000935, 0.000040, 0.000069
55757833, 21108523.189715, 0.000164, 0.000929, 0.000043, 0.000076
55757834, 21108531.833303, 0.000194, 0.000996, 0.000046, 0.000082
55757835, 21108540.108750, 0.000169, 0.001095, 0.000047, 0.000086
55757836, 21108550.122581, 0.000333, 0.000944, 0.000046, 0.000081
55757837, 21108557.252824, 0.000185, 0.001009, 0.000048, 0.000086
55757838, 21108566.757676, 0.000175, 0.000970, 0.000046, 0.000080
55757839, 21108573.495990, 0.000333, 0.000898, 0.000046, 0.000081
55757840, 21108582.136558, 0.000414, 0.001161, 0.000046, 0.000086
55757841, 21108590.673291, 0.000455, 0.001049, 0.000044, 0.000076
55757842, 21108599.845871, 0.000173, 0.000990, 0.000046, 0.000078
55757843, 21108607.381259, 0.000427, 0.001259, 0.000048, 0.000077
55757844, 21108614.952139, 0.000176, 0.000974, 0.000046, 0.000080
55757845, 21108623.290642, 0.000156, 0.000964, 0.000042, 0.000074
55757846, 21108631.632544, 0.000166, 0.000928, 0.000047, 0.000082
55757847, 21108640.505702, 0.000432, 0.001079, 0.000047, 0.000084
55757848, 21108648.460960, 0.000177, 0.001062, 0.000049, 0.000088
55757849, 21108658.484985, 0.000446, 0.001278, 0.000046, 0.000083
55757850, 21108665.662048, 0.000420, 0.001123, 0.000058, 0.000100
55757851, 21108673.369613, 0.000178, 0.001039, 0.000047, 0.000085
55757852, 21108681.734925, 0.000217, 0.001045, 0.000052, 0.000094
55757853, 21108690.388708, 0.000425, 0.001016, 0.000049, 0.000089
55757854, 21108699.011907, 0.000283, 0.001024, 0.000048, 0.000082
55757855, 21108707.048723, 0.000368, 0.000968, 0.000049, 0.000083
55757856, 21108715.448017, 0.000423, 0.001018, 0.000048, 0.000084
55757857, 21108723.166531, 0.000158, 0.000867, 0.000042, 0.000074
55757858, 21108731.989849, 0.000190, 0.001007, 0.000049, 0.000088
55757859, 21108740.289838, 0.000436, 0.000987, 0.000046, 0.000077
55757860, 21108748.404058, 0.000192, 0.001054, 0.000050, 0.000085
55757861, 21108756.773145, 0.000167, 0.000990, 0.000042, 0.000072
55757862, 21108765.405784, 0.000426, 0.000962, 0.000043, 0.000076
55757863, 21108773.314222, 0.000180, 0.000911, 0.000041, 0.000071
55757864, 21108782.134519, 0.000445, 0.001154, 0.000049, 0.000086
55757865, 21108790.366544, 0.000444, 0.001024, 0.000046, 0.000082
55757866, 21108798.453578, 0.000168, 0.001013, 0.000042, 0.000075
55757867, 21108807.141721, 0.000428, 0.001165, 0.000047, 0.000082
55757868, 21108815.284260, 0.000434, 0.001030, 0.000047, 0.000084
55757869, 21108823.475884, 0.000336, 0.000896, 0.000042, 0.000071
55757870, 21108832.265596, 0.000436, 0.001254, 0.000048, 0.000078
55757871, 21108840.060760, 0.000187, 0.000990, 0.000046, 0.000080
55757872, 21108848.560868, 0.000272, 0.000987, 0.000048, 0.000087
55757873, 21108856.739276, 0.000166, 0.000973, 0.000044, 0.000075
55757874, 21108865.263172, 0.000427, 0.000989, 0.000043, 0.000075
55757875, 21108873.424212, 0.000277, 0.000930, 0.000047, 0.000074
55757876, 21108881.738927, 0.000187, 0.001026, 0.000048, 0.000083
55757877, 21108890.067991, 0.000172, 0.000977, 0.000052, 0.000088
55757878, 21108898.444629, 0.000170, 0.001017, 0.000045, 0.000082
55757879, 21108906.605292, 0.000180, 0.000995, 0.000043, 0.000070
55757880, 21108915.125789, 0.000275, 0.000887, 0.000040, 0.000068
55757881, 21108923.583230, 0.000220, 0.001037, 0.000048, 0.000085
55757882, 21108932.280058, 0.000432, 0.001232, 0.000047, 0.000079
55757883, 21108940.405982, 0.000426, 0.001009, 0.000049, 0.000086
55757884, 21108948.427317, 0.000171, 0.000989, 0.000047, 0.000078
55757885, 21108956.750717, 0.000170, 0.000976, 0.000049, 0.000088
55757886, 21108965.184371, 0.000427, 0.000849, 0.000040, 0.000083
55757887, 21108973.534579, 0.000346, 0.001000, 0.000049, 0.000076
55757888, 21108981.647666, 0.000165, 0.000937, 0.000046, 0.000076
55757889, 21108990.483066, 0.000435, 0.001011, 0.000045, 0.000085
55757890, 21108998.484766, 0.000211, 0.001031, 0.000047, 0.000081
55757891, 21109006.810431, 0.000175, 0.001015, 0.000047, 0.000083
55757892, 21109015.637902, 0.000470, 0.000920, 0.000043, 0.000074
55757893, 21109023.635072, 0.000221, 0.001059, 0.000048, 0.000083
55757894, 21109031.884088, 0.000180, 0.001020, 0.000047, 0.000085
55757895, 21109039.956396, 0.000173, 0.000969, 0.000112, 0.000076
55757896, 21109048.420256, 0.000245, 0.000992, 0.000047, 0.000079
55757897, 21109060.915928, 0.000196, 0.001012, 0.000048, 0.000078
55757898, 21109066.077086, 0.000147, 0.000875, 0.000044, 0.000076
55757899, 21109073.679683, 0.000186, 0.001007, 0.000049, 0.000089
55757900, 21109082.017053, 0.000182, 0.001018, 0.000048, 0.000091
55757901, 21109090.422388, 0.000369, 0.000997, 0.000046, 0.000084
