Frame Number, Receipt Time, Data Synchronized, Data Processed - General, Data Processed, Delivered To DataStream
55811572, 21556351.733871, 0.000452, 0.001043, 0.000045, 0.000078
55811573, 21556359.841295, 0.000427, 0.000813, 0.000047, 0.000083
55811574, 21556368.927786, 0.000152, 0.000823, 0.000047, 0.000080
55811575, 21556376.737298, 0.000452, 0.001038, 0.000041, 0.000074
55811576, 21556384.765051, 0.000394, 0.000905, 0.000043, 0.000079
55811577, 21556392.935531, 0.000162, 0.000822, 0.000046, 0.000079
55811578, 21556400.990093, 0.000160, 0.000834, 0.000045, 0.000083
55811579, 21556409.824738, 0.000431, 0.000830, 0.000047, 0.000081
55811580, 21556417.989553, 0.000162, 0.000874, 0.000050, 0.000091
55811581, 21556426.536859, 0.000173, 0.000799, 0.000047, 0.000085
55811582, 21556434.273497, 0.000164, 0.000766, 0.000042, 0.000079
55811583, 21556443.071894, 0.000159, 0.000821, 0.000046, 0.000075
55811584, 21556451.918244, 0.000425, 0.001051, 0.000046, 0.000085
55811585, 21556460.310364, 0.000413, 0.000828, 0.000044, 0.000081
55811586, 21556470.276619, 0.000295, 0.000848, 0.000048, 0.000085
55811587, 21556477.000963, 0.000407, 0.001094, 0.000044, 0.000071
55811588, 21556484.812740, 0.000431, 0.000790, 0.000042, 0.000074
55811589, 21556493.072329, 0.000173, 0.000734, 0.000040, 0.000068
55811590, 21556502.745204, 0.000173, 0.000867, 0.000047, 0.000083
55811591, 21556509.793512, 0.000417, 0.000849, 0.000047, 0.000081
55811592, 21556517.800876, 0.000171, 0.000868, 0.000046, 0.000075
55811593, 21556526.557361, 0.000428, 0.001013, 0.000047, 0.000081
55811594, 21556535.062378, 0.000421, 0.000882, 0.000044, 0.000081
55811595, 21556543.023677, 0.000300, 0.000846, 0.000047, 0.000081
55811596, 21556551.254570, 0.000170, 0.000869, 0.000050, 0.000089
55811597, 21556559.360483, 0.000172, 0.000815, 0.000046, 0.000075
55811598, 21556568.311422, 0.000170, 0.000855, 0.000049, 0.000077
55811599, 21556576.104698, 0.000168, 0.000822, 0.000047, 0.000083
55811600, 21556585.373561, 0.000439, 0.000870, 0.000049, 0.000085
55811601, 21556592.838342, 0.000162, 0.000834, 0.000047, 0.000082
55811602, 21556602.355275, 0.000170, 0.000851, 0.000049, 0.000076
55811603, 21556610.585035, 0.000409, 0.000946, 0.000049, 0.000082
55811604, 21556617.704706, 0.000236, 0.000818, 0.000043, 0.000068
55811605, 21556626.446466, 0.000440, 0.000905, 0.000041, 0.000064
55811606, 21556634.498007, 0.000351, 0.000765, 0.000042, 0.000065
55811607, 21556643.173690, 0.000381, 0.000862, 0.000047, 0.000082
55811608, 21556651.673420, 0.000167, 0.000815, 0.000056, 0.000087
55811609, 21556659.894118, 0.000452, 0.000937, 0.000048, 0.000085
55811610, 21556668.152574, 0.000365, 0.000928, 0.000055, 0.000098
55811611, 21556676.547714, 0.000443, 0.001002, 0.000050, 0.000089
55811612, 21556684.826182, 0.000440, 0.000897, 0.000046, 0.000081
55811613, 21556693.710667, 0.000194, 0.000845, 0.000048, 0.000084
55811614, 21556701.247188, 0.000165, 0.000848, 0.000051, 0.000087
55811615, 21556709.845089, 0.000447, 0.000820, 0.000048, 0.000089
55811616, 21556718.062389, 0.000196, 0.000884, 0.000057, 0.000098
55811617, 21556726.719193, 0.000411, 0.001023, 0.000045, 0.000079
55811618, 21556734.639713, 0.000412, 0.000863, 0.000043, 0.000071
55811619, 21556742.942346, 0.000351, 0.000820, 0.000047, 0.000080
55811620, 21556751.271032, 0.000147, 0.000792, 0.000046, 0.000079
55811621, 21556759.797571, 0.000413, 0.000967, 0.000048, 0.000083
55811622, 21556768.153442, 0.000235, 0.000927, 0.000054, 0.000094
55811623, 21556775.993161, 0.000151, 0.000706, 0.000041, 0.000069
55811624, 21556784.418130, 0.000171, 0.000849, 0.000052, 0.000091
55811625, 21556792.928055, 0.000177, 0.000816, 0.000048, 0.000083
55811626, 21556801.604871, 0.000180, 0.000857, 0.000053, 0.000097
55811627, 21556809.779503, 0.000254, 0.000824, 0.000047, 0.000081
55811628, 21556817.679635, 0.000178, 0.000843, 0.000052, 0.000093
55811629, 21556826.515790, 0.000424, 0.000998, 0.000041, 0.000071
55811630, 21556834.597915, 0.000186, 0.000888, 0.000051, 0.000087
55811631, 21556843.205634, 0.000243, 0.000842, 0.000047, 0.000081
55811632, 21556851.134083, 0.000173, 0.000885, 0.000054, 0.000092
55811633, 21556859.309849, 0.000191, 0.000807, 0.000047, 0.000081
55811634, 21556868.017627, 0.000207, 0.000851, 0.000052, 0.000088
55811635, 21556876.405593, 0.000154, 0.000718, 0.000041, 0.000070
55811636, 21556885.013689, 0.000326, 0.000896, 0.000050, 0.000088
55811637, 21556892.636675, 0.000163, 0.000804, 0.000047, 0.000078
55811638, 21556901.682766, 0.000449, 0.001040, 0.000053, 0.000091
55811639, 21556909.627829, 0.000265, 0.000819, 0.000047, 0.000079
55811640, 21556917.961801, 0.000173, 0.000862, 0.000052, 0.000085
55811641, 21556926.158711, 0.000158, 0.000754, 0.000041, 0.000073
55811642, 21556935.018276, 0.000408, 0.000893, 0.000053, 0.000092
55811643, 21556942.979198, 0.000231, 0.000816, 0.000047, 0.000078
55811644, 21556951.415117, 0.000196, 0.000834, 0.000050, 0.000090
55811645, 21556960.295072, 0.000370, 0.000900, 0.000048, 0.000084
55811646, 21556967.959215, 0.000195, 0.000844, 0.000049, 0.000088
55811647, 21556975.963936, 0.000150, 0.000753, 0.000047, 0.000083
55811648, 21556985.159926, 0.000314, 0.000870, 0.000050, 0.000089
55811649, 21556992.906004, 0.000172, 0.000819, 0.000049, 0.000086
55811650, 21557001.179941, 0.000202, 0.000851, 0.000048, 0.000093
55811651, 21557009.364391, 0.000160, 0.000824, 0.000043, 0.000076
55811652, 21557017.793136, 0.000208, 0.000743, 0.000043, 0.000079
55811653, 21557026.483922, 0.000441, 0.001002, 0.000049, 0.000086
55811654, 21557034.723876, 0.000441, 0.000847, 0.000050, 0.000087
55811655, 21557042.872834, 0.000248, 0.000824, 0.000048, 0.000085
55811656, 21557051.699172, 0.000180, 0.000856, 0.000048, 0.000093
55811657, 21557062.018465, 0.000194, 0.000942, 0.000050, 0.000088
55811658, 21557076.756592, 0.000321, 0.000808, 0.000047, 0.000081
55811659, 21557076.837395, 0.000174, 0.000936, 0.000050, 0.000086
55811660, 21557084.400723, 0.000159, 0.000880, 0.000048, 0.000089
55811661, 21557092.627840, 0.000187, 0.000788, 0.000045, 0.000087
55811662, 21557101.636172, 0.000469, 0.000964, 0.000049, 0.000083
55811663, 21557109.321460, 0.000187, 0.000835, 0.000046, 0.000078
55811664, 21557118.183668, 0.000183, 0.000793, 0.000046, 0.000078
55811665, 21557126.607504, 0.000430, 0.000983, 0.000048, 0.000081
55811666, 21557134.653759, 0.000401, 0.000780, 0.000047, 0.000084
55811667, 21557143.224852, 0.000168, 0.000837, 0.000045, 0.000073
55811668, 21557152.094990, 0.000223, 0.000875, 0.000048, 0.000088
55811669, 21557159.980773, 0.000375, 0.000845, 0.000044, 0.000075
55811670, 21557168.686285, 0.000207, 0.000812, 0.000051, 0.000083
55811671, 21557176.264340, 0.000181, 0.000857, 0.000047, 0.000081
55811672, 21557184.225639, 0.000162, 0.000801, 0.000049, 0.000091
55811673, 21557192.679682, 0.000168, 0.000887, 0.000047, 0.000080
55811674, 21557201.766173, 0.000170, 0.000865, 0.000051, 0.000091
55811675, 21557209.642517, 0.000165, 0.000818, 0.000044, 0.000076
55811676, 21557218.266471, 0.000442, 0.001128, 0.000046, 0.000071
55811677, 21557226.738638, 0.000472, 0.000980, 0.000047, 0.000081
55811678, 21557235.374298, 0.000309, 0.000825, 0.000046, 0.000083
55811679, 21557242.712588, 0.000164, 0.000843, 0.000047, 0.000081
55811680, 21557251.301805, 0.000175, 0.000864, 0.000051, 0.000091
55811681, 21557259.300485, 0.000190, 0.000807, 0.000045, 0.000080
55811682, 21557267.931614, 0.000363, 0.000804, 0.000046, 0.000083
55811683, 21557276.016382, 0.000188, 0.000857, 0.000051, 0.000086
55811684, 21557285.043216, 0.000447, 0.000905, 0.000050, 0.000094
55811685, 21557292.947500, 0.000282, 0.000862, 0.000047, 0.000078
55811686, 21557301.072670, 0.000172, 0.000844, 0.000052, 0.000093
55811687, 21557309.745332, 0.000424, 0.000823, 0.000047, 0.000080
55811688, 21557317.792720, 0.000301, 0.000795, 0.000047, 0.000089
55811689, 21557326.564309, 0.000165, 0.000807, 0.000046, 0.000080
55811690, 21557335.721786, 0.000425, 0.000970, 0.000048, 0.000083
55811691, 21557343.151073, 0.000239, 0.000829, 0.000046, 0.000078
55811692, 21557351.896986, 0.000450, 0.001175, 0.000049, 0.000088
55811693, 21557359.758604, 0.000427, 0.000899, 0.000047, 0.000083
55811694, 21557368.011019, 0.000244, 0.000778, 0.000045, 0.000080
55811695, 21557376.251728, 0.000172, 0.000949, 0.000049, 0.000084
55811696, 21557384.738243, 0.000425, 0.000880, 0.000045, 0.000081
55811697, 21557392.612321, 0.000165, 0.000829, 0.000047, 0.000082
55811698, 21557400.958376, 0.000162, 0.000815, 0.000045, 0.000079
55811699, 21557409.220230, 0.000151, 0.000767, 0.000043, 0.000079
55811700, 21557417.783772, 0.000247, 0.000849, 0.000050, 0.000083
55811701, 21557426.159278, 0.000177, 0.000830, 0.000048, 0.000082
55811702, 21557434.357320, 0.000171, 0.000855, 0.000049, 0.000086
55811703, 21557442.829487, 0.000234, 0.000754, 0.000043, 0.000073
55811704, 21557451.625996, 0.000156, 0.000772, 0.000041, 0.000066
55811705, 21557459.679803, 0.000421, 0.000845, 0.000041, 0.000063
55811706, 21557467.802707, 0.000340, 0.000759, 0.000042, 0.000065
55811707, 21557476.152915, 0.000171, 0.000857, 0.000048, 0.000082
55811708, 21557487.712186, 0.000467, 0.000932, 0.000050, 0.000080
55811709, 21557494.228482, 0.000196, 0.000815, 0.000047, 0.000085
55811710, 21557502.071599, 0.000437, 0.000999, 0.000049, 0.000087
55811711, 21557511.219258, 0.000437, 0.000874, 0.000047, 0.000084
55811712, 21557519.082764, 0.000233, 0.000754, 0.000043, 0.000078
55811713, 21557526.728028, 0.000151, 0.000734, 0.000045, 0.000075
55811714, 21557537.073753, 0.000200, 0.000828, 0.000052, 0.000088
55811715, 21557542.945140, 0.000178, 0.000844, 0.000048, 0.000082
55811716, 21557552.003691, 0.000417, 0.001019, 0.000050, 0.000091
55811717, 21557560.903279, 0.000462, 0.000844, 0.000047, 0.000083
55811718, 21557568.220803, 0.000325, 0.000900, 0.000053, 0.000091
55811719, 21557576.245536, 0.000191, 0.000827, 0.000047, 0.000084
55811720, 21557584.844948, 0.000403, 0.000912, 0.000048, 0.000080
55811721, 21557592.933492, 0.000172, 0.000812, 0.000047, 0.000078
55811722, 21557601.990154, 0.000185, 0.000848, 0.000045, 0.000087
55811723, 21557609.278227, 0.000163, 0.000776, 0.000041, 0.000073
55811724, 21557617.917284, 0.000186, 0.000871, 0.000051, 0.000091
55811725, 21557626.156106, 0.000188, 0.000811, 0.000044, 0.000078
55811726, 21557634.768733, 0.000403, 0.000857, 0.000048, 0.000077
55811727, 21557642.919578, 0.000184, 0.000831, 0.000047, 0.000081
55811728, 21557651.602813, 0.000437, 0.000922, 0.000045, 0.000083
55811729, 21557659.276018, 0.000150, 0.000759, 0.000041, 0.000071
55811730, 21557668.163524, 0.000338, 0.000932, 0.000057, 0.000098
55811731, 21557676.870924, 0.000461, 0.000971, 0.000048, 0.000081
55811732, 21557684.810701, 0.000437, 0.000881, 0.000050, 0.000081
55811733, 21557693.108425, 0.000333, 0.000823, 0.000047, 0.000079
55811734, 21557701.923436, 0.000169, 0.000856, 0.000053, 0.000094
55811735, 21557709.321384, 0.000145, 0.000756, 0.000041, 0.000071
55811736, 21557717.692737, 0.000168, 0.000860, 0.000052, 0.000088
55811737, 21557726.122992, 0.000161, 0.000808, 0.000047, 0.000084
55811738, 21557734.502274, 0.000186, 0.000924, 0.000056, 0.000099
55811739, 21557742.807172, 0.000367, 0.000759, 0.000045, 0.000068
55811740, 21557751.196271, 0.000152, 0.000810, 0.000047, 0.000067
55811741, 21557759.983341, 0.000436, 0.000905, 0.000044, 0.000071
55811742, 21557767.818906, 0.000173, 0.000876, 0.000049, 0.000088
55811743, 21557776.613527, 0.000410, 0.001099, 0.000048, 0.000085
55811744, 21557784.924089, 0.000415, 0.000934, 0.000047, 0.000078
55811745, 21557792.944668, 0.000262, 0.000865, 0.000048, 0.000087
55811746, 21557801.633944, 0.000406, 0.001165, 0.000049, 0.000077
55811747, 21557809.347551, 0.000143, 0.000734, 0.000042, 0.000073
55811748, 21557818.074585, 0.000166, 0.000845, 0.000049, 0.000086
55811749, 21557826.646433, 0.000414, 0.001202, 0.000047, 0.000078
55811750, 21557834.940381, 0.000157, 0.000815, 0.000043, 0.000071
55811751, 21557844.174129, 0.000325, 0.000826, 0.000049, 0.000081
55811752, 21557851.347794, 0.000172, 0.000884, 0.000051, 0.000089
55811753, 21557859.810899, 0.000402, 0.000855, 0.000043, 0.000077
55811754, 21557869.570996, 0.000161, 0.000862, 0.000052, 0.000093
55811755, 21557876.618171, 0.000161, 0.000794, 0.000049, 0.000076
55811756, 21557884.793559, 0.000419, 0.000891, 0.000053, 0.000091
55811757, 21557892.854540, 0.000172, 0.000815, 0.000050, 0.000096
55811758, 21557902.059592, 0.000218, 0.000775, 0.000046, 0.000083
55811759, 21557910.027310, 0.000473, 0.000906, 0.000049, 0.000086
55811760, 21557918.061483, 0.000179, 0.000848, 0.000050, 0.000087
55811761, 21557926.162487, 0.000190, 0.000781, 0.000042, 0.000072
55811762, 21557934.951067, 0.000190, 0.000840, 0.000051, 0.000090
55811763, 21557942.835340, 0.000172, 0.000807, 0.000043, 0.000075
55811764, 21557951.401524, 0.000473, 0.000928, 0.000044, 0.000067
55811765, 21557959.966954, 0.000461, 0.000798, 0.000041, 0.000070
55811766, 21557967.895403, 0.000180, 0.000850, 0.000048, 0.000084
55811767, 21557976.094957, 0.000175, 0.000824, 0.000047, 0.000080
55811768, 21557984.995301, 0.000183, 0.000877, 0.000050, 0.000090
55811769, 21557996.588176, 0.000169, 0.000780, 0.000042, 0.000071
55811770, 21558001.143315, 0.000148, 0.000777, 0.000047, 0.000082
55811771, 21558009.954172, 0.000455, 0.000837, 0.000047, 0.000080
55811772, 21558017.904144, 0.000174, 0.000853, 0.000052, 0.000091
55811773, 21558026.372535, 0.000156, 0.000781, 0.000045, 0.000075
55811774, 21558034.803546, 0.000412, 0.000860, 0.000051, 0.000096
55811775, 21558042.872834, 0.000175, 0.000844, 0.000047, 0.000083
55811776, 21558051.183396, 0.000162, 0.000783, 0.000047, 0.000084
55811777, 21558059.635928, 0.000421, 0.000819, 0.000048, 0.000080
55811778, 21558067.939694, 0.000205, 0.000866, 0.000054, 0.000090
55811779, 21558076.702976, 0.000446, 0.000930, 0.000047, 0.000078
55811780, 21558084.855709, 0.000185, 0.000885, 0.000053, 0.000089
55811781, 21558093.195722, 0.000257, 0.000834, 0.000052, 0.000080
55811782, 21558101.180809, 0.000160, 0.000770, 0.000046, 0.000084
55811783, 21558110.955631, 0.000437, 0.000885, 0.000048, 0.000079
55811784, 21558117.837426, 0.000214, 0.000835, 0.000047, 0.000078
55811785, 21558126.071717, 0.000173, 0.000811, 0.000046, 0.000077
55811786, 21558135.455364, 0.000479, 0.000890, 0.000052, 0.000092
55811787, 21558146.658198, 0.000327, 0.000835, 0.000047, 0.000080
