Frame Number, Receipt Time, Data Synchronized, Data Processed - General, Data Processed, Delivered To DataStream
55132864, 15900414.384031, 0.000178, 0.000898, 0.000044, 0.000081
55132865, 15900422.917365, 0.000380, 0.000872, 0.000043, 0.000080
55132866, 15900431.074252, 0.000179, 0.001008, 0.000046, 0.000087
55132867, 15900439.823941, 0.000463, 0.001025, 0.000050, 0.000090
55132868, 15900447.960060, 0.000447, 0.000889, 0.000041, 0.000075
55132869, 15900456.083720, 0.000172, 0.001007, 0.000050, 0.000085
55132870, 15900464.339155, 0.000187, 0.000983, 0.000040, 0.000076
55132871, 15900472.830956, 0.000165, 0.000936, 0.000042, 0.000080
55132872, 15900481.131701, 0.000176, 0.000963, 0.000045, 0.000081
55132873, 15900489.376564, 0.000186, 0.001023, 0.000048, 0.000089
55132874, 15900497.867987, 0.000172, 0.000989, 0.000086, 0.000088
55132875, 15900506.159670, 0.000189, 0.001043, 0.000049, 0.000090
55132876, 15900514.860274, 0.000465, 0.001025, 0.000053, 0.000089
55132877, 15900522.540275, 0.000153, 0.000892, 0.000040, 0.000075
55132878, 15900531.718896, 0.000437, 0.001214, 0.000051, 0.000092
55132879, 15900539.990945, 0.000429, 0.001238, 0.000046, 0.000080
55132880, 15900548.012280, 0.000392, 0.000955, 0.000046, 0.000078
55132881, 15900556.569780, 0.000432, 0.001125, 0.000045, 0.000081
55132882, 15900564.732708, 0.000405, 0.001016, 0.000046, 0.000089
55132883, 15900572.970397, 0.000444, 0.000862, 0.000040, 0.000071
55132884, 15900581.670623, 0.000424, 0.001268, 0.000049, 0.000091
55132885, 15900589.377432, 0.000170, 0.000991, 0.000045, 0.000083
55132886, 15900597.612101, 0.000168, 0.001026, 0.000049, 0.000089
55132887, 15900605.926438, 0.000173, 0.000979, 0.000039, 0.000071
55132888, 15900614.176965, 0.000148, 0.000911, 0.000040, 0.000079
55132889, 15900622.588341, 0.000186, 0.000936, 0.000041, 0.000079
55132890, 15900631.210408, 0.000252, 0.001043, 0.000045, 0.000089
55132891, 15900639.218150, 0.000168, 0.000945, 0.000045, 0.000082
55132892, 15900647.715237, 0.000199, 0.000979, 0.000046, 0.000090
55132893, 15900655.792454, 0.000164, 0.000850, 0.000040, 0.000074
55132894, 15900664.533081, 0.000423, 0.000988, 0.000040, 0.000067
55132895, 15900672.973153, 0.000443, 0.000900, 0.000041, 0.000075
55132896, 15900681.054146, 0.000193, 0.000918, 0.000044, 0.000078
55132897, 15900689.859339, 0.000447, 0.001063, 0.000051, 0.000095
55132898, 15900698.012827, 0.000280, 0.001077, 0.000052, 0.000097
55132899, 15900706.149702, 0.000222, 0.000993, 0.000044, 0.000085
55132900, 15900714.397963, 0.000189, 0.000888, 0.000040, 0.000073
55132901, 15900723.100832, 0.000393, 0.001010, 0.000051, 0.000090
55132902, 15900731.160680, 0.000174, 0.000988, 0.000046, 0.000081
55132903, 15900739.459537, 0.000172, 0.001021, 0.000048, 0.000089
55132904, 15900747.803327, 0.000175, 0.001018, 0.000047, 0.000089
55132905, 15900756.097653, 0.000168, 0.000961, 0.000043, 0.000083
55132906, 15900764.237170, 0.000158, 0.000865, 0.000040, 0.000074
55132907, 15900772.665915, 0.000165, 0.000982, 0.000048, 0.000089
55132908, 15900781.079179, 0.000172, 0.000959, 0.000045, 0.000085
55132909, 15900789.879842, 0.000426, 0.001191, 0.000047, 0.000085
55132910, 15900797.744103, 0.000185, 0.001008, 0.000052, 0.000084
55132911, 15900806.212494, 0.000178, 0.001018, 0.000047, 0.000093
55132912, 15900814.295374, 0.000151, 0.000869, 0.000041, 0.000077
55132913, 15900823.139836, 0.000441, 0.000984, 0.000048, 0.000091
55132914, 15900830.987484, 0.000167, 0.000991, 0.000045, 0.000078
55132915, 15900839.468335, 0.000170, 0.001007, 0.000045, 0.000078
55132916, 15900847.862720, 0.000279, 0.001013, 0.000047, 0.000087
55132917, 15900856.214061, 0.000181, 0.000989, 0.000048, 0.000094
55132918, 15900864.225579, 0.000159, 0.000913, 0.000041, 0.000073
55132919, 15900872.817816, 0.000190, 0.001091, 0.000047, 0.000083
55132920, 15900881.219753, 0.000167, 0.001002, 0.000045, 0.000075
55132921, 15900889.864852, 0.000467, 0.001067, 0.000045, 0.000074
55132922, 15900898.048547, 0.000424, 0.000993, 0.000045, 0.000075
55132923, 15900906.325504, 0.000258, 0.001015, 0.000045, 0.000080
55132924, 15900914.276609, 0.000155, 0.000895, 0.000040, 0.000071
55132925, 15900922.876398, 0.000233, 0.001017, 0.000052, 0.000093
55132926, 15900931.046500, 0.000162, 0.000989, 0.000045, 0.000079
55132927, 15900939.499787, 0.000176, 0.001126, 0.000051, 0.000087
55132928, 15900948.170184, 0.000426, 0.001041, 0.000048, 0.000090
55132929, 15900956.237584, 0.000228, 0.000981, 0.000046, 0.000082
55132930, 15900964.327639, 0.000185, 0.000900, 0.000041, 0.000081
55132931, 15900972.710319, 0.000164, 0.001037, 0.000045, 0.000081
55132932, 15900981.122828, 0.000160, 0.001006, 0.000046, 0.000090
55132933, 15900989.665980, 0.000418, 0.000961, 0.000044, 0.000085
55132934, 15900998.003728, 0.000409, 0.000987, 0.000046, 0.000077
55132935, 15901006.265959, 0.000164, 0.001010, 0.000045, 0.000081
55132936, 15901014.897465, 0.000448, 0.001077, 0.000042, 0.000080
55132937, 15901022.915024, 0.000274, 0.000943, 0.000045, 0.000081
55132938, 15901031.036796, 0.000170, 0.000995, 0.000048, 0.000092
55132939, 15901040.608102, 0.000476, 0.000967, 0.000048, 0.000087
55132940, 15901048.060044, 0.000401, 0.000974, 0.000047, 0.000088
55132941, 15901056.366830, 0.000214, 0.001043, 0.000046, 0.000082
55132942, 15901064.751776, 0.000430, 0.000887, 0.000043, 0.000081
55132943, 15901072.989842, 0.000175, 0.001032, 0.000045, 0.000083
55132944, 15901081.128605, 0.000169, 0.000962, 0.000044, 0.000081
55132945, 15901089.332311, 0.000167, 0.000999, 0.000046, 0.000081
55132946, 15901097.873198, 0.000311, 0.000949, 0.000040, 0.000074
55132947, 15901105.933424, 0.000156, 0.000878, 0.000040, 0.000071
55132948, 15901114.316104, 0.000160, 0.000847, 0.000043, 0.000078
55132949, 15901123.006512, 0.000198, 0.001066, 0.000047, 0.000081
55132950, 15901131.039175, 0.000180, 0.000961, 0.000043, 0.000073
55132951, 15901139.396557, 0.000178, 0.000984, 0.000050, 0.000090
55132952, 15901147.805668, 0.000177, 0.001011, 0.000049, 0.000093
55132953, 15901157.191958, 0.000167, 0.000920, 0.000047, 0.000087
55132954, 15901164.495889, 0.000168, 0.000939, 0.000045, 0.000090
55132955, 15901172.961259, 0.000283, 0.000987, 0.000048, 0.000086
55132956, 15901181.110594, 0.000168, 0.000988, 0.000046, 0.000084
55132957, 15901189.566903, 0.000321, 0.000979, 0.000043, 0.000079
55132958, 15901198.006220, 0.000429, 0.000887, 0.000041, 0.000074
55132959, 15901206.006410, 0.000175, 0.000943, 0.000041, 0.000078
55132960, 15901214.492547, 0.000173, 0.001066, 0.000046, 0.000082
55132961, 15901223.062508, 0.000401, 0.000997, 0.000048, 0.000092
55132962, 15901231.130285, 0.000163, 0.001020, 0.000046, 0.000084
55132963, 15901239.356269, 0.000169, 0.001000, 0.000047, 0.000087
55132964, 15901248.210548, 0.000447, 0.000995, 0.000046, 0.000085
55132965, 15901255.997027, 0.000160, 0.000895, 0.000043, 0.000075
55132966, 15901264.757288, 0.000413, 0.001036, 0.000051, 0.000097
55132967, 15901272.757479, 0.000165, 0.000984, 0.000045, 0.000086
55132968, 15901281.120147, 0.000192, 0.000982, 0.000048, 0.000088
55132969, 15901289.804514, 0.000480, 0.000978, 0.000046, 0.000088
55132970, 15901297.999537, 0.000404, 0.000981, 0.000045, 0.000083
55132971, 15901305.997461, 0.000160, 0.000847, 0.000041, 0.000073
55132972, 15901314.557227, 0.000168, 0.001012, 0.000052, 0.000089
55132973, 15901323.240084, 0.000391, 0.001071, 0.000047, 0.000086
55132974, 15901331.668074, 0.000440, 0.001234, 0.000047, 0.000088
55132975, 15901339.308052, 0.000188, 0.000875, 0.000043, 0.000091
55132976, 15901347.762850, 0.000188, 0.000872, 0.000043, 0.000088
55132977, 15901356.003559, 0.000146, 0.000877, 0.000040, 0.000072
55132978, 15901364.402853, 0.000191, 0.000968, 0.000050, 0.000076
55132979, 15901373.636979, 0.000170, 0.001000, 0.000045, 0.000075
55132980, 15901381.272048, 0.000224, 0.001001, 0.000047, 0.000087
55132981, 15901389.432710, 0.000168, 0.001007, 0.000045, 0.000082
55132982, 15901397.748181, 0.000170, 0.001007, 0.000048, 0.000089
55132983, 15901406.092348, 0.000172, 0.000879, 0.000039, 0.000072
55132984, 15901414.595098, 0.000170, 0.001047, 0.000047, 0.000085
55132985, 15901423.026486, 0.000389, 0.001031, 0.000046, 0.000088
55132986, 15901431.319302, 0.000173, 0.000989, 0.000048, 0.000086
55132987, 15901440.006313, 0.000438, 0.001081, 0.000045, 0.000094
55132988, 15901448.461111, 0.000164, 0.000987, 0.000048, 0.000085
55132989, 15901457.521171, 0.000454, 0.001191, 0.000048, 0.000082
55132990, 15901465.446978, 0.000437, 0.001047, 0.000046, 0.000085
55132991, 15901473.990130, 0.000456, 0.000973, 0.000046, 0.000083
55132992, 15901481.416775, 0.000163, 0.000984, 0.000045, 0.000074
55132993, 15901489.346357, 0.000160, 0.001007, 0.000045, 0.000085
55132994, 15901497.613875, 0.000159, 0.000894, 0.000044, 0.000079
55132995, 15901506.066030, 0.000170, 0.000971, 0.000046, 0.000085
55132996, 15901514.894634, 0.000447, 0.001048, 0.000048, 0.000089
55132997, 15901523.239556, 0.000417, 0.000981, 0.000047, 0.000080
55132998, 15901531.801964, 0.000523, 0.001231, 0.000045, 0.000083
55132999, 15901539.779122, 0.000420, 0.000958, 0.000042, 0.000078
55133000, 15901547.918640, 0.000288, 0.000895, 0.000040, 0.000072
55133001, 15901556.067220, 0.000169, 0.000958, 0.000048, 0.000089
55133002, 15901564.325298, 0.000170, 0.000924, 0.000046, 0.000087
55133003, 15901572.672485, 0.000181, 0.000964, 0.000045, 0.000088
55133004, 15901581.149183, 0.000165, 0.000956, 0.000046, 0.000085
55133005, 15901589.347226, 0.000160, 0.001030, 0.000047, 0.000087
55133006, 15901597.536962, 0.000164, 0.000878, 0.000041, 0.000073
55133007, 15901606.139017, 0.000189, 0.001012, 0.000047, 0.000090
55133008, 15901614.917402, 0.000446, 0.001034, 0.000045, 0.000084
55133009, 15901623.038796, 0.000417, 0.000979, 0.000047, 0.000085
55133010, 15901631.194549, 0.000211, 0.000946, 0.000042, 0.000073
55133011, 15901639.436014, 0.000168, 0.000972, 0.000045, 0.000085
55133012, 15901647.924794, 0.000421, 0.000883, 0.000040, 0.000073
55133013, 15901656.276890, 0.000175, 0.001042, 0.000048, 0.000090
55133014, 15901664.907641, 0.000431, 0.001161, 0.000046, 0.000085
55133015, 15901672.611430, 0.000168, 0.000955, 0.000045, 0.000079
55133016, 15901681.096812, 0.000169, 0.000998, 0.000045, 0.000086
55133017, 15901689.780425, 0.000424, 0.001000, 0.000045, 0.000081
55133018, 15901697.693771, 0.000161, 0.000923, 0.000044, 0.000083
55133019, 15901706.312440, 0.000264, 0.001040, 0.000048, 0.000092
55133020, 15901714.851061, 0.000422, 0.001056, 0.000047, 0.000086
55133021, 15901723.083463, 0.000314, 0.000974, 0.000046, 0.000080
55133022, 15901731.320775, 0.000222, 0.001063, 0.000046, 0.000093
55133023, 15901739.907726, 0.000417, 0.001090, 0.000045, 0.000090
55133024, 15901747.514854, 0.000149, 0.000872, 0.000042, 0.000067
55133025, 15901756.627021, 0.000442, 0.001240, 0.000045, 0.000074
55133026, 15901764.399530, 0.000167, 0.000996, 0.000047, 0.000083
55133027, 15901772.860370, 0.000304, 0.000969, 0.000045, 0.000084
55133028, 15901781.603262, 0.000416, 0.001210, 0.000047, 0.000086
55133029, 15901789.364444, 0.000174, 0.000958, 0.000045, 0.000084
55133030, 15901797.865684, 0.000307, 0.000885, 0.000044, 0.000080
55133031, 15901806.073544, 0.000189, 0.000985, 0.000046, 0.000090
55133032, 15901814.433192, 0.000170, 0.000985, 0.000048, 0.000079
55133033, 15901822.887234, 0.000315, 0.000978, 0.000045, 0.000081
55133034, 15901830.971248, 0.000191, 0.000882, 0.000043, 0.000076
55133035, 15901839.402258, 0.000162, 0.000992, 0.000047, 0.000085
55133036, 15901847.861587, 0.000281, 0.000923, 0.000043, 0.000082
55133037, 15901856.010922, 0.000183, 0.001010, 0.000046, 0.000085
55133038, 15901864.859915, 0.000445, 0.001028, 0.000047, 0.000091
55133039, 15901872.970737, 0.000332, 0.000938, 0.000046, 0.000085
55133040, 15901881.076272, 0.000193, 0.000960, 0.000045, 0.000085
55133041, 15901889.800663, 0.000450, 0.000969, 0.000041, 0.000080
55133042, 15901897.583744, 0.000160, 0.000917, 0.000043, 0.000078
55133043, 15901906.063085, 0.000196, 0.001012, 0.000046, 0.000086
55133044, 15901914.335889, 0.000151, 0.000966, 0.000047, 0.000093
55133045, 15901922.652492, 0.000150, 0.000966, 0.000049, 0.000085
55133046, 15901930.944175, 0.000159, 0.000925, 0.000052, 0.000088
55133047, 15901939.537168, 0.000158, 0.000948, 0.000045, 0.000080
55133048, 15901947.738232, 0.000159, 0.000895, 0.000046, 0.000084
55133049, 15901955.977053, 0.000158, 0.000990, 0.000043, 0.000085
55133050, 15901964.307249, 0.000176, 0.000957, 0.000046, 0.000089
55133051, 15901972.663121, 0.000162, 0.000999, 0.000048, 0.000087
55133052, 15901981.105459, 0.000194, 0.000932, 0.000045, 0.000084
55133053, 15901989.598770, 0.000388, 0.000949, 0.000042, 0.000069
55133054, 15901997.923303, 0.000297, 0.001002, 0.000046, 0.000077
55133055, 15902006.643541, 0.000434, 0.001211, 0.000047, 0.000081
55133056, 15902014.369229, 0.000166, 0.000984, 0.000045, 0.000080
55133057, 15902022.754930, 0.000171, 0.000976, 0.000048, 0.000090
55133058, 15902031.089280, 0.000183, 0.000963, 0.000047, 0.000081
55133059, 15902039.272974, 0.000163, 0.000876, 0.000046, 0.000080
55133060, 15902047.641684, 0.000168, 0.000984, 0.000047, 0.000083
55133061, 15902056.304529, 0.000182, 0.000996, 0.000046, 0.000081
55133062, 15902064.414596, 0.000176, 0.000983, 0.000047, 0.000086
55133063, 15902072.835411, 0.000327, 0.000946, 0.000044, 0.000081
55133064, 15902080.954540, 0.000176, 0.000904, 0.000044, 0.000072
55133065, 15902089.222435, 0.000175, 0.000885, 0.000043, 0.000085
55133066, 15902098.128065, 0.000447, 0.000994, 0.000046, 0.000080
55133067, 15902106.647807, 0.000416, 0.001246, 0.000047, 0.000085
55133068, 15902114.849626, 0.000447, 0.001071, 0.000048, 0.000087
55133069, 15902122.771657, 0.000182, 0.001012, 0.000047, 0.000082
55133070, 15902131.280827, 0.000236, 0.001000, 0.000051, 0.000089
55133071, 15902139.840592, 0.000427, 0.001055, 0.000041, 0.000077
55133072, 15902147.869479, 0.000186, 0.001003, 0.000046, 0.000083
55133073, 15902156.019191, 0.000180, 0.001002, 0.000045, 0.000085
55133074, 15902164.792290, 0.000447, 0.001026, 0.000053, 0.000091
55133075, 15902173.006191, 0.000435, 0.001003, 0.000045, 0.000083
55133076, 15902181.070193, 0.000173, 0.000986, 0.000047, 0.000086
55133077, 15902189.248602, 0.000159, 0.000834, 0.000040, 0.000076
55133078, 15902197.711329, 0.000177, 0.000993, 0.000048, 0.000091
55133079, 15902206.184628, 0.000185, 0.000970, 0.000120, 0.000089
55133080, 15902214.353597, 0.000170, 0.000920, 0.000045, 0.000082
55133081, 15902222.573162, 0.000151, 0.000953, 0.000042, 0.000076
55133082, 15902231.092904, 0.000216, 0.000905, 0.000042, 0.000076
55133083, 15902239.722523, 0.000425, 0.001015, 0.000039, 0.000075
55133084, 15902247.892624, 0.000165, 0.001006, 0.000049, 0.000086
55133085, 15902256.028744, 0.000195, 0.000928, 0.000045, 0.000086
55133086, 15902264.828274, 0.000420, 0.001086, 0.000048, 0.000090
55133087, 15902272.667237, 0.000171, 0.000981, 0.000039, 0.000072
55133088, 15902281.016690, 0.000213, 0.000887, 0.000043, 0.000079
55133089, 15902289.738438, 0.000393, 0.000977, 0.000052, 0.000085
55133090, 15902297.705023, 0.000168, 0.000946, 0.000046, 0.000089
55133091, 15902306.227408, 0.000211, 0.000977, 0.000046, 0.000079
55133092, 15902314.757723, 0.000433, 0.000992, 0.000044, 0.000073
55133093, 15902322.672580, 0.000158, 0.000961, 0.000045, 0.000080
55133094, 15902331.011838, 0.000152, 0.000880, 0.000041, 0.000074
55133095, 15902340.005067, 0.000430, 0.001201, 0.000047, 0.000085
55133096, 15902348.127971, 0.000372, 0.000978, 0.000044, 0.000081
55133097, 15902356.157235, 0.000173, 0.000985, 0.000048, 0.000084
55133098, 15902364.924293, 0.000427, 0.001133, 0.000045, 0.000082
55133099, 15902372.895409, 0.000224, 0.000994, 0.000051, 0.000080
55133100, 15902381.053428, 0.000192, 0.000869, 0.000040, 0.000073
55133101, 15902389.392687, 0.000165, 0.000993, 0.000048, 0.000085
55133102, 15902397.738364, 0.000165, 0.000959, 0.000046, 0.000082
55133103, 15902406.775770, 0.000427, 0.001311, 0.000049, 0.000089
55133104, 15902414.761989, 0.000449, 0.000992, 0.000045, 0.000081
55133105, 15902422.916610, 0.000181, 0.001072, 0.000053, 0.000096
55133106, 15902430.834110, 0.000158, 0.000876, 0.000041, 0.000076
55133107, 15902439.444849, 0.000173, 0.001002, 0.000048, 0.000088
55133108, 15902448.128462, 0.000409, 0.001011, 0.000047, 0.000086
55133109, 15902456.247590, 0.000160, 0.001024, 0.000046, 0.000078
55133110, 15902464.868901, 0.000412, 0.001157, 0.000046, 0.000074
55133111, 15902472.874755, 0.000169, 0.001031, 0.000042, 0.000074
55133112, 15902481.165306, 0.000208, 0.000880, 0.000042, 0.000075
55133113, 15902489.747726, 0.000418, 0.001027, 0.000046, 0.000076
55133114, 15902497.881580, 0.000264, 0.000922, 0.000043, 0.000081
55133115, 15902506.063009, 0.000174, 0.001011, 0.000046, 0.000082
55133116, 15902514.921064, 0.000432, 0.001125, 0.000046, 0.000082
55133117, 15902522.902753, 0.000231, 0.000988, 0.000044, 0.000080
55133118, 15902531.066436, 0.000157, 0.001000, 0.000045, 0.000089
55133119, 15902539.157246, 0.000145, 0.000881, 0.000040, 0.000073
55133120, 15902547.606003, 0.000153, 0.000904, 0.000048, 0.000075
55133121, 15902555.990948, 0.000142, 0.000876, 0.000042, 0.000073
55133122, 15902564.334737, 0.000149, 0.000886, 0.000042, 0.000071
55133123, 15902572.856367, 0.000260, 0.000899, 0.000043, 0.000071
55133124, 15902580.977006, 0.000245, 0.000855, 0.000043, 0.000077
55133125, 15902589.922660, 0.000434, 0.001185, 0.000045, 0.000083
55133126, 15902597.863192, 0.000189, 0.001008, 0.000047, 0.000076
55133127, 15902606.346309, 0.000270, 0.000984, 0.000045, 0.000079
55133128, 15902614.400115, 0.000169, 0.000996, 0.000045, 0.000078
55133129, 15902622.946666, 0.000404, 0.000885, 0.000042, 0.000074
55133130, 15902631.188886, 0.000246, 0.000891, 0.000044, 0.000082
55133131, 15902639.845690, 0.000437, 0.001117, 0.000046, 0.000084
55133132, 15902647.865137, 0.000273, 0.000885, 0.000042, 0.000074
55133133, 15902656.071486, 0.000209, 0.000948, 0.000043, 0.000071
55133134, 15902664.931806, 0.000423, 0.001186, 0.000049, 0.000088
55133135, 15902673.121165, 0.000452, 0.001018, 0.000046, 0.000082
55133136, 15902681.053768, 0.000156, 0.000908, 0.000045, 0.000082
55133137, 15902689.332236, 0.000147, 0.000974, 0.000051, 0.000092
55133138, 15902697.801004, 0.000202, 0.001045, 0.000052, 0.000106
55133139, 15902706.050776, 0.000180, 0.000977, 0.000047, 0.000088
55133140, 15902714.888064, 0.000425, 0.001099, 0.000047, 0.000086
55133141, 15902722.947157, 0.000281, 0.000973, 0.000050, 0.000083
55133142, 15902730.920539, 0.000156, 0.000842, 0.000043, 0.000073
55133143, 15902739.407809, 0.000163, 0.001023, 0.000047, 0.000089
55133144, 15902747.971728, 0.000291, 0.000962, 0.000047, 0.000083
55133145, 15902756.306077, 0.000184, 0.001057, 0.000048, 0.000088
55133146, 15902764.760498, 0.000411, 0.000930, 0.000041, 0.000078
55133147, 15902772.587756, 0.000142, 0.000862, 0.000041, 0.000075
55133148, 15902781.160359, 0.000199, 0.000995, 0.000048, 0.000083
55133149, 15902789.367087, 0.000173, 0.001005, 0.000048, 0.000088
55133150, 15902797.727112, 0.000160, 0.000973, 0.000044, 0.000085
55133151, 15902806.200411, 0.000193, 0.000988, 0.000048, 0.000086
55133152, 15902814.767729, 0.000443, 0.000990, 0.000043, 0.000071
55133153, 15902822.871376, 0.000319, 0.000890, 0.000042, 0.000069
55133154, 15902831.207614, 0.000204, 0.000989, 0.000046, 0.000085
55133155, 15902839.911238, 0.000457, 0.001020, 0.000049, 0.000092
55133156, 15902847.976372, 0.000318, 0.000991, 0.000047, 0.000085
55133157, 15902856.754002, 0.000456, 0.001240, 0.000048, 0.000088
55133158, 15902864.783266, 0.000451, 0.000956, 0.000041, 0.000074
55133159, 15902872.896353, 0.000255, 0.000903, 0.000043, 0.000077
55133160, 15902881.217865, 0.000227, 0.001011, 0.000046, 0.000087
55133161, 15902889.805572, 0.000436, 0.001084, 0.000045, 0.000088
55133162, 15902897.700794, 0.000161, 0.000992, 0.000047, 0.000082
55133163, 15902906.109527, 0.000163, 0.001030, 0.000048, 0.000086
55133164, 15902914.977777, 0.000480, 0.001130, 0.000041, 0.000078
55133165, 15902922.636634, 0.000146, 0.000864, 0.000040, 0.000071
55133166, 15902931.248883, 0.000175, 0.000996, 0.000046, 0.000078
55133167, 15902939.366124, 0.000197, 0.001046, 0.000045, 0.000079
55133168, 15902947.807706, 0.000165, 0.000970, 0.000046, 0.000086
55133169, 15902956.131106, 0.000191, 0.000999, 0.000046, 0.000081
55133170, 15902964.420901, 0.000175, 0.000992, 0.000047, 0.000091
55133171, 15902972.642354, 0.000162, 0.000884, 0.000042, 0.000074
55133172, 15902981.134155, 0.000183, 0.001000, 0.000047, 0.000086
55133173, 15902989.373732, 0.000206, 0.000981, 0.000046, 0.000082
55133174, 15902997.909332, 0.000327, 0.001002, 0.000050, 0.000086
55133175, 15903006.498927, 0.000232, 0.001036, 0.000051, 0.000089
55133176, 15903014.988463, 0.000452, 0.001090, 0.000048, 0.000093
55133177, 15903022.990541, 0.000402, 0.000880, 0.000040, 0.000070
55133178, 15903031.174991, 0.000180, 0.001024, 0.000051, 0.000098
55133179, 15903040.809352, 0.000417, 0.001046, 0.000047, 0.000087
55133180, 15903047.843690, 0.000168, 0.000997, 0.000047, 0.000086
55133181, 15903056.110830, 0.000160, 0.000961, 0.000046, 0.000078
55133182, 15903064.799351, 0.000372, 0.001018, 0.000047, 0.000083
55133183, 15903072.867128, 0.000381, 0.000859, 0.000040, 0.000070
55133184, 15903081.781820, 0.000457, 0.001220, 0.000055, 0.000091
55133185, 15903089.877916, 0.000457, 0.001074, 0.000045, 0.000082
55133186, 15903098.092195, 0.000254, 0.001056, 0.000047, 0.000085
55133187, 15903106.036503, 0.000192, 0.000900, 0.000040, 0.000071
55133188, 15903114.724647, 0.000407, 0.000928, 0.000042, 0.000078
55133189, 15903122.678017, 0.000158, 0.000841, 0.000039, 0.000081
55133190, 15903131.038042, 0.000175, 0.000961, 0.000048, 0.000089
55133191, 15903139.277996, 0.000153, 0.000885, 0.000045, 0.000072
55133192, 15903147.816617, 0.000178, 0.000964, 0.000049, 0.000086
55133193, 15903156.081115, 0.000181, 0.000945, 0.000046, 0.000094
55133194, 15903164.740939, 0.000406, 0.001002, 0.000042, 0.000069
55133195, 15903172.756988, 0.000154, 0.000857, 0.000041, 0.000075
55133196, 15903181.101910, 0.000174, 0.000944, 0.000046, 0.000076
55133197, 15903189.882183, 0.000456, 0.001045, 0.000046, 0.000075
55133198, 15903197.764190, 0.000186, 0.000996, 0.000045, 0.000078
55133199, 15903207.216558, 0.000226, 0.000996, 0.000042, 0.000081
55133200, 15903214.545786, 0.000410, 0.000867, 0.000040, 0.000073
55133201, 15903223.102531, 0.000399, 0.000977, 0.000047, 0.000086
55133202, 15903231.226946, 0.000197, 0.000952, 0.000045, 0.000084
55133203, 15903240.322499, 0.000437, 0.001089, 0.000048, 0.000089
55133204, 15903247.861285, 0.000177, 0.000998, 0.000045, 0.000084
55133205, 15903256.090667, 0.000168, 0.000992, 0.000043, 0.000080
55133206, 15903264.734634, 0.000461, 0.000946, 0.000040, 0.000072
55133207, 15903272.688004, 0.000188, 0.000877, 0.000040, 0.000073
55133208, 15903281.150353, 0.000237, 0.000983, 0.000046, 0.000083
55133209, 15903289.341222, 0.000164, 0.000994, 0.000047, 0.000089
55133210, 15903297.809236, 0.000166, 0.000949, 0.000046, 0.000083
55133211, 15903306.018228, 0.000170, 0.000993, 0.000043, 0.000074
55133212, 15903314.284991, 0.000161, 0.000873, 0.000042, 0.000077
55133213, 15903322.710338, 0.000175, 0.000954, 0.000047, 0.000087
55133214, 15903331.025808, 0.000169, 0.000967, 0.000048, 0.000085
55133215, 15903339.346187, 0.000193, 0.000982, 0.000047, 0.000081
55133216, 15903348.151003, 0.000399, 0.001026, 0.000050, 0.000091
55133217, 15903356.211607, 0.000174, 0.001002, 0.000045, 0.000082
55133218, 15903364.259750, 0.000164, 0.000891, 0.000044, 0.000076
55133219, 15903373.034359, 0.000314, 0.001013, 0.000063, 0.000087
55133220, 15903381.708154, 0.000464, 0.001178, 0.000051, 0.000092
55133221, 15903389.764226, 0.000443, 0.001024, 0.000046, 0.000082
55133222, 15903397.896570, 0.000277, 0.000937, 0.000044, 0.000077
55133223, 15903405.920926, 0.000168, 0.000896, 0.000043, 0.000075
55133224, 15903414.324750, 0.000194, 0.000881, 0.000041, 0.000086
55133225, 15903422.981177, 0.000394, 0.000980, 0.000045, 0.000083
55133226, 15903431.709344, 0.000464, 0.001244, 0.000047, 0.000086
55133227, 15903439.557746, 0.000168, 0.000992, 0.000046, 0.000081
55133228, 15903447.670456, 0.000172, 0.000974, 0.000046, 0.000083
55133229, 15903456.758080, 0.000462, 0.001210, 0.000045, 0.000083
55133230, 15903464.892689, 0.000491, 0.001093, 0.000042, 0.000078
55133231, 15903472.874000, 0.000165, 0.000977, 0.000045, 0.000081
55133232, 15903481.160775, 0.000160, 0.001010, 0.000045, 0.000079
55133233, 15903489.345225, 0.000163, 0.000964, 0.000045, 0.000082
55133234, 15903497.650878, 0.000197, 0.000875, 0.000042, 0.000080
55133235, 15903505.972012, 0.000183, 0.000839, 0.000041, 0.000073
55133236, 15903514.462303, 0.000171, 0.000994, 0.000047, 0.000089
55133237, 15903522.806470, 0.000165, 0.000976, 0.000046, 0.000083
55133238, 15903531.164230, 0.000162, 0.000987, 0.000047, 0.000083
55133239, 15903539.496691, 0.000189, 0.000992, 0.000047, 0.000079
55133240, 15903548.054191, 0.000307, 0.000992, 0.000042, 0.000076
55133241, 15903556.016624, 0.000152, 0.000868, 0.000041, 0.000075
55133242, 15903564.993239, 0.000466, 0.001070, 0.000046, 0.000085
55133243, 15903572.659647, 0.000167, 0.000992, 0.000048, 0.000084
55133244, 15903581.243578, 0.000236, 0.000986, 0.000047, 0.000081
55133245, 15903590.508666, 0.000477, 0.001030, 0.000045, 0.000081
55133246, 15903597.588313, 0.000165, 0.000895, 0.000047, 0.000072
55133247, 15903605.891701, 0.000161, 0.000893, 0.000041, 0.000069
55133248, 15903614.369154, 0.000171, 0.000960, 0.000046, 0.000080
55133249, 15903622.819798, 0.000185, 0.001018, 0.000047, 0.000076
55133250, 15903630.919670, 0.000147, 0.000913, 0.000043, 0.000068
