Frame Number, Receipt Time, Data Synchronized, Data Processed - General, Data Processed, Delivered To DataStream
55927889, 22525665.696786, 0.000179, 0.000848, 0.000047, 0.000086
55927890, 22525674.136481, 0.000184, 0.000818, 0.000044, 0.000078
55927891, 22525682.538417, 0.000176, 0.000948, 0.000049, 0.000088
55927892, 22525691.026065, 0.000185, 0.000912, 0.000049, 0.000091
55927893, 22525699.340780, 0.000363, 0.000902, 0.000048, 0.000091
55927894, 22525707.537313, 0.000169, 0.000905, 0.000045, 0.000084
55927895, 22525715.720253, 0.000173, 0.000940, 0.000049, 0.000093
55927896, 22525724.131251, 0.000176, 0.000868, 0.000045, 0.000078
55927897, 22525732.849979, 0.000292, 0.000936, 0.000050, 0.000088
55927898, 22525741.001201, 0.000174, 0.000942, 0.000048, 0.000087
55927899, 22525749.078418, 0.000185, 0.000926, 0.000049, 0.000083
55927900, 22525758.298573, 0.000259, 0.000895, 0.000051, 0.000095
55927901, 22525765.749761, 0.000181, 0.000909, 0.000051, 0.000078
55927902, 22525774.994836, 0.000469, 0.000959, 0.000044, 0.000072
55927903, 22525782.832666, 0.000378, 0.000958, 0.000058, 0.000090
55927904, 22525790.746768, 0.000168, 0.000852, 0.000044, 0.000078
55927905, 22525799.564422, 0.000434, 0.000943, 0.000050, 0.000079
55927906, 22525808.040364, 0.000340, 0.000984, 0.000048, 0.000081
55927907, 22525816.111918, 0.000179, 0.000967, 0.000050, 0.000089
55927908, 22525824.184226, 0.000165, 0.000821, 0.000045, 0.000069
55927909, 22525832.505738, 0.000197, 0.001000, 0.000052, 0.000080
55927910, 22525841.149704, 0.000180, 0.000943, 0.000049, 0.000076
55927911, 22525849.113647, 0.000184, 0.000992, 0.000049, 0.000089
55927912, 22525857.609223, 0.000310, 0.000879, 0.000042, 0.000071
55927913, 22525865.707207, 0.000165, 0.000846, 0.000050, 0.000085
55927914, 22525874.110277, 0.000196, 0.000917, 0.000048, 0.000082
55927915, 22525882.765570, 0.000322, 0.000967, 0.000050, 0.000078
55927916, 22525891.406138, 0.000420, 0.001124, 0.000046, 0.000079
55927917, 22525898.994010, 0.000176, 0.000870, 0.000047, 0.000081
55927918, 22525907.418979, 0.000247, 0.000816, 0.000043, 0.000073
55927919, 22525915.746155, 0.000168, 0.000850, 0.000048, 0.000083
55927920, 22525924.074463, 0.000180, 0.000908, 0.000048, 0.000078
55927921, 22525932.581367, 0.000241, 0.000955, 0.000050, 0.000074
55927922, 22525941.197015, 0.000434, 0.001055, 0.000042, 0.000065
55927923, 22525949.174550, 0.000201, 0.000907, 0.000052, 0.000091
55927924, 22525957.668239, 0.000413, 0.000882, 0.000045, 0.000079
55927925, 22525965.859863, 0.000169, 0.000876, 0.000047, 0.000087
55927926, 22525975.113246, 0.000259, 0.000943, 0.000048, 0.000087
55927927, 22525982.630887, 0.000232, 0.000959, 0.000053, 0.000094
55927928, 22525991.243136, 0.000191, 0.000930, 0.000047, 0.000080
55927929, 22525999.183669, 0.000184, 0.000993, 0.000054, 0.000095
55927930, 22526007.499517, 0.000180, 0.000906, 0.000048, 0.000091
55927931, 22526017.140675, 0.000460, 0.001078, 0.000049, 0.000119
55927932, 22526024.835025, 0.000466, 0.000898, 0.000047, 0.000081
55927933, 22526032.931498, 0.000178, 0.000956, 0.000050, 0.000090
55927934, 22526040.865234, 0.000176, 0.000900, 0.000047, 0.000083
55927935, 22526049.179195, 0.000174, 0.000964, 0.000052, 0.000093
55927936, 22526057.680813, 0.000302, 0.000884, 0.000051, 0.000093
55927937, 22526066.262101, 0.000423, 0.001128, 0.000044, 0.000069
55927938, 22526074.459388, 0.000438, 0.000921, 0.000048, 0.000083
55927939, 22526082.757112, 0.000398, 0.000876, 0.000047, 0.000087
55927940, 22526091.015946, 0.000170, 0.000908, 0.000050, 0.000085
55927941, 22526099.284596, 0.000190, 0.000912, 0.000050, 0.000076
55927942, 22526107.424869, 0.000190, 0.000831, 0.000044, 0.000076
55927943, 22526116.419608, 0.000170, 0.000824, 0.000050, 0.000070
55927944, 22526125.045451, 0.000447, 0.000904, 0.000047, 0.000077
55927945, 22526132.526467, 0.000217, 0.000839, 0.000046, 0.000081
55927946, 22526140.681843, 0.000154, 0.000880, 0.000044, 0.000080
55927947, 22526149.433420, 0.000349, 0.000878, 0.000051, 0.000092
55927948, 22526158.191793, 0.000327, 0.001046, 0.000052, 0.000089
55927949, 22526165.783441, 0.000170, 0.000849, 0.000048, 0.000081
55927950, 22526175.282251, 0.000392, 0.000929, 0.000049, 0.000092
55927951, 22526182.980376, 0.000368, 0.000833, 0.000044, 0.000079
55927952, 22526190.783092, 0.000170, 0.000925, 0.000049, 0.000087
55927953, 22526198.958480, 0.000186, 0.000905, 0.000045, 0.000081
55927954, 22526207.790481, 0.000333, 0.000844, 0.000045, 0.000077
55927955, 22526215.817480, 0.000175, 0.000814, 0.000046, 0.000083
55927956, 22526224.355723, 0.000166, 0.000827, 0.000043, 0.000076
55927957, 22526232.545082, 0.000339, 0.000859, 0.000048, 0.000081
55927958, 22526240.675915, 0.000180, 0.000895, 0.000048, 0.000076
55927959, 22526248.959669, 0.000168, 0.000955, 0.000045, 0.000068
55927960, 22526257.424662, 0.000316, 0.000818, 0.000042, 0.000064
55927961, 22526265.825843, 0.000176, 0.000950, 0.000050, 0.000074
55927962, 22526274.367863, 0.000437, 0.000985, 0.000046, 0.000078
55927963, 22526282.621032, 0.000386, 0.000849, 0.000048, 0.000092
55927964, 22526290.870804, 0.000231, 0.000921, 0.000047, 0.000080
55927965, 22526299.747738, 0.000455, 0.001073, 0.000052, 0.000091
55927966, 22526307.794370, 0.000380, 0.000924, 0.000048, 0.000080
55927967, 22526315.796448, 0.000185, 0.000961, 0.000051, 0.000092
55927968, 22526324.479306, 0.000435, 0.001038, 0.000045, 0.000075
55927969, 22526332.465525, 0.000181, 0.000948, 0.000049, 0.000083
55927970, 22526340.777220, 0.000191, 0.000895, 0.000048, 0.000079
55927971, 22526349.531818, 0.000447, 0.000972, 0.000051, 0.000103
55927972, 22526357.351902, 0.000162, 0.000816, 0.000040, 0.000072
55927973, 22526365.753083, 0.000173, 0.000954, 0.000050, 0.000086
55927974, 22526374.686654, 0.000459, 0.000990, 0.000046, 0.000084
55927975, 22526382.832591, 0.000384, 0.000953, 0.000053, 0.000092
55927976, 22526391.268510, 0.000464, 0.000984, 0.000047, 0.000080
55927977, 22526399.321184, 0.000246, 0.000981, 0.000047, 0.000082
55927978, 22526407.361398, 0.000187, 0.000890, 0.000044, 0.000076
55927979, 22526416.161305, 0.000197, 0.000937, 0.000050, 0.000094
55927980, 22526424.546251, 0.000498, 0.001028, 0.000048, 0.000085
55927981, 22526432.899102, 0.000342, 0.000958, 0.000051, 0.000090
55927982, 22526440.869086, 0.000199, 0.000866, 0.000047, 0.000080
55927983, 22526449.626704, 0.000338, 0.000931, 0.000052, 0.000094
55927984, 22526457.591402, 0.000250, 0.000857, 0.000045, 0.000075
55927985, 22526465.829468, 0.000167, 0.000886, 0.000046, 0.000084
55927986, 22526473.952372, 0.000158, 0.000856, 0.000048, 0.000086
55927987, 22526482.463807, 0.000171, 0.000852, 0.000050, 0.000090
55927988, 22526490.903502, 0.000165, 0.000951, 0.000054, 0.000088
55927989, 22526499.117403, 0.000183, 0.001018, 0.000053, 0.000095
55927990, 22526507.364532, 0.000150, 0.000816, 0.000043, 0.000076
55927991, 22526515.713607, 0.000177, 0.000935, 0.000050, 0.000078
55927992, 22526524.472358, 0.000443, 0.000990, 0.000048, 0.000086
55927993, 22526532.945658, 0.000284, 0.000996, 0.000050, 0.000089
55927994, 22526541.332491, 0.000154, 0.000879, 0.000047, 0.000084
55927995, 22526549.102734, 0.000170, 0.000936, 0.000048, 0.000088
55927996, 22526557.596423, 0.000201, 0.000829, 0.000044, 0.000078
55927997, 22526565.832979, 0.000196, 0.000939, 0.000052, 0.000094
55927998, 22526574.762775, 0.000429, 0.000867, 0.000043, 0.000070
55927999, 22526582.596829, 0.000347, 0.000854, 0.000044, 0.000068
55928000, 22526591.007073, 0.000166, 0.000844, 0.000042, 0.000070
55928001, 22526599.506803, 0.000382, 0.000830, 0.000044, 0.000077
55928002, 22526607.693518, 0.000256, 0.000801, 0.000043, 0.000078
55928003, 22526616.266877, 0.000184, 0.000989, 0.000057, 0.000099
55928004, 22526624.857982, 0.000472, 0.001095, 0.000051, 0.000087
55928005, 22526633.618621, 0.000262, 0.000930, 0.000050, 0.000088
55928006, 22526640.677123, 0.000168, 0.000912, 0.000044, 0.000084
55928007, 22526649.678281, 0.000397, 0.000864, 0.000047, 0.000079
55928008, 22526657.334118, 0.000149, 0.000900, 0.000051, 0.000088
55928009, 22526666.297895, 0.000193, 0.001021, 0.000058, 0.000099
55928010, 22526674.589578, 0.000473, 0.001005, 0.000050, 0.000084
55928011, 22526682.400978, 0.000186, 0.000998, 0.000053, 0.000092
55928012, 22526690.936578, 0.000183, 0.000889, 0.000043, 0.000072
55928013, 22526700.177500, 0.000173, 0.000858, 0.000047, 0.000083
55928014, 22526707.904700, 0.000363, 0.000921, 0.000047, 0.000081
55928015, 22526716.211108, 0.000219, 0.000947, 0.000051, 0.000092
55928016, 22526724.290968, 0.000344, 0.000900, 0.000045, 0.000074
55928017, 22526732.771442, 0.000334, 0.000958, 0.000052, 0.000092
55928018, 22526740.833933, 0.000232, 0.000895, 0.000040, 0.000071
55928019, 22526749.432589, 0.000437, 0.000974, 0.000046, 0.000085
55928020, 22526757.657440, 0.000405, 0.000937, 0.000047, 0.000080
55928021, 22526765.672356, 0.000173, 0.000884, 0.000045, 0.000069
55928022, 22526774.276299, 0.000328, 0.000919, 0.000048, 0.000080
55928023, 22526782.495486, 0.000202, 0.000907, 0.000048, 0.000083
55928024, 22526790.722603, 0.000155, 0.000856, 0.000045, 0.000072
55928025, 22526800.410959, 0.000439, 0.000962, 0.000048, 0.000085
55928026, 22526807.370158, 0.000172, 0.000857, 0.000047, 0.000079
55928027, 22526816.797605, 0.000171, 0.000929, 0.000049, 0.000089
55928028, 22526824.488179, 0.000442, 0.001003, 0.000047, 0.000076
55928029, 22526832.716428, 0.000256, 0.000944, 0.000047, 0.000086
55928030, 22526840.625621, 0.000168, 0.000867, 0.000046, 0.000080
55928031, 22526848.953175, 0.000167, 0.000830, 0.000046, 0.000078
55928032, 22526857.342273, 0.000202, 0.000819, 0.000047, 0.000076
55928033, 22526865.874853, 0.000196, 0.000954, 0.000049, 0.000092
55928034, 22526875.941545, 0.000441, 0.000931, 0.000049, 0.000087
55928035, 22526882.817299, 0.000379, 0.000946, 0.000052, 0.000090
55928036, 22526890.725737, 0.000174, 0.000920, 0.000050, 0.000082
55928037, 22526898.981927, 0.000165, 0.000816, 0.000048, 0.000082
55928038, 22526907.798071, 0.000376, 0.000911, 0.000048, 0.000086
55928039, 22526915.765034, 0.000181, 0.000936, 0.000050, 0.000089
55928040, 22526924.751466, 0.000442, 0.001014, 0.000048, 0.000077
55928041, 22526932.508872, 0.000192, 0.000955, 0.000056, 0.000089
55928042, 22526940.956496, 0.000199, 0.000933, 0.000051, 0.000088
55928043, 22526949.116025, 0.000163, 0.000860, 0.000046, 0.000083
55928044, 22526957.709396, 0.000291, 0.000930, 0.000050, 0.000088
55928045, 22526966.231026, 0.000189, 0.000949, 0.000052, 0.000090
55928046, 22526974.106992, 0.000175, 0.000957, 0.000050, 0.000090
55928047, 22526982.798156, 0.000282, 0.000909, 0.000047, 0.000093
55928048, 22526991.761555, 0.000427, 0.001060, 0.000048, 0.000088
55928049, 22526999.723232, 0.000452, 0.000970, 0.000047, 0.000089
55928050, 22527007.687553, 0.000277, 0.000879, 0.000042, 0.000077
55928051, 22527016.656239, 0.000464, 0.001071, 0.000076, 0.000083
55928052, 22527024.571096, 0.000384, 0.000968, 0.000047, 0.000077
55928053, 22527032.906578, 0.000254, 0.000892, 0.000046, 0.000084
55928054, 22527040.729683, 0.000164, 0.000818, 0.000042, 0.000065
55928055, 22527049.127088, 0.000177, 0.000919, 0.000047, 0.000073
55928056, 22527057.486736, 0.000184, 0.000953, 0.000050, 0.000080
55928057, 22527065.888673, 0.000180, 0.000891, 0.000048, 0.000078
55928058, 22527074.346869, 0.000185, 0.000926, 0.000047, 0.000091
55928059, 22527082.788829, 0.000297, 0.000939, 0.000048, 0.000082
55928060, 22527094.681127, 0.000440, 0.001023, 0.000041, 0.000070
55928061, 22527100.340691, 0.000162, 0.000875, 0.000046, 0.000083
55928062, 22527107.579300, 0.000171, 0.000913, 0.000047, 0.000080
55928063, 22527116.019750, 0.000168, 0.000843, 0.000050, 0.000093
55928064, 22527124.281982, 0.000241, 0.000982, 0.000048, 0.000083
55928065, 22527132.731116, 0.000184, 0.000955, 0.000050, 0.000094
55928066, 22527140.909902, 0.000162, 0.000779, 0.000041, 0.000071
55928067, 22527149.591627, 0.000366, 0.000950, 0.000055, 0.000090
55928068, 22527157.603899, 0.000184, 0.000918, 0.000053, 0.000082
55928069, 22527165.985824, 0.000185, 0.000892, 0.000046, 0.000088
55928070, 22527174.521425, 0.000179, 0.000997, 0.000047, 0.000083
55928071, 22527182.781391, 0.000381, 0.000938, 0.000052, 0.000093
55928072, 22527190.838974, 0.000155, 0.000847, 0.000041, 0.000068
55928073, 22527199.703070, 0.000403, 0.000919, 0.000050, 0.000092
55928074, 22527207.585077, 0.000191, 0.000903, 0.000047, 0.000076
55928075, 22527215.803132, 0.000174, 0.000837, 0.000053, 0.000079
55928076, 22527224.178638, 0.000190, 0.000874, 0.000047, 0.000078
55928077, 22527232.579819, 0.000203, 0.000952, 0.000052, 0.000093
55928078, 22527240.709897, 0.000197, 0.000815, 0.000048, 0.000084
55928079, 22527249.117875, 0.000192, 0.000890, 0.000047, 0.000082
55928080, 22527257.620249, 0.000301, 0.000818, 0.000047, 0.000077
55928081, 22527266.060699, 0.000155, 0.000821, 0.000043, 0.000071
55928082, 22527273.990659, 0.000167, 0.000863, 0.000044, 0.000068
55928083, 22527282.591958, 0.000300, 0.000893, 0.000047, 0.000075
55928084, 22527290.710709, 0.000161, 0.000796, 0.000044, 0.000075
55928085, 22527299.068847, 0.000189, 0.000925, 0.000049, 0.000091
55928086, 22527307.611621, 0.000197, 0.000904, 0.000048, 0.000085
55928087, 22527315.916519, 0.000198, 0.000870, 0.000048, 0.000085
55928088, 22527324.205559, 0.000161, 0.000865, 0.000048, 0.000087
55928089, 22527332.439850, 0.000162, 0.000861, 0.000050, 0.000088
55928090, 22527340.798365, 0.000161, 0.000816, 0.000043, 0.000078
55928091, 22527349.526154, 0.000425, 0.001027, 0.000052, 0.000091
55928092, 22527357.818970, 0.000261, 0.000932, 0.000048, 0.000085
55928093, 22527365.768564, 0.000171, 0.000948, 0.000053, 0.000089
55928094, 22527374.577156, 0.000426, 0.000942, 0.000050, 0.000087
55928095, 22527382.612084, 0.000198, 0.000938, 0.000053, 0.000088
55928096, 22527390.913206, 0.000162, 0.000819, 0.000044, 0.000078
55928097, 22527399.365739, 0.000393, 0.000935, 0.000050, 0.000088
55928098, 22527407.628725, 0.000193, 0.000925, 0.000051, 0.000084
55928099, 22527416.000078, 0.000182, 0.000930, 0.000051, 0.000093
55928100, 22527424.556823, 0.000464, 0.000962, 0.000047, 0.000082
55928101, 22527432.601190, 0.000248, 0.000948, 0.000050, 0.000085
55928102, 22527440.585900, 0.000158, 0.000814, 0.000042, 0.000073
55928103, 22527449.194373, 0.000195, 0.000941, 0.000052, 0.000093
55928104, 22527459.023189, 0.000388, 0.000863, 0.000044, 0.000074
55928105, 22527465.780760, 0.000180, 0.000937, 0.000056, 0.000092
55928106, 22527474.263499, 0.000311, 0.000897, 0.000042, 0.000076
55928107, 22527482.484952, 0.000302, 0.000867, 0.000047, 0.000084
55928108, 22527490.988080, 0.000171, 0.000908, 0.000047, 0.000082
55928109, 22527499.069828, 0.000181, 0.000908, 0.000052, 0.000094
