Frame Number, Receipt Time, Data Synchronized, Data Processed - General, Data Processed, Delivered To DataStream
55909809, 22374998.503268, 0.000173, 0.001010, 0.000050, 0.000088
55909810, 22375006.800614, 0.000323, 0.000952, 0.000050, 0.000086
55909811, 22375014.824592, 0.000155, 0.000898, 0.000046, 0.000113
55909812, 22375023.110989, 0.000175, 0.000953, 0.000048, 0.000079
55909813, 22375031.872761, 0.000170, 0.000984, 0.000051, 0.000081
55909814, 22375039.998686, 0.000204, 0.001045, 0.000048, 0.000084
55909815, 22375048.187666, 0.000188, 0.001010, 0.000053, 0.000099
55909816, 22375056.869768, 0.000258, 0.000939, 0.000046, 0.000087
55909817, 22375064.913003, 0.000203, 0.000903, 0.000047, 0.000086
55909818, 22375073.471258, 0.000217, 0.001016, 0.000049, 0.000084
55909819, 22375081.926434, 0.000336, 0.001057, 0.000053, 0.000088
55909820, 22375089.886223, 0.000203, 0.000973, 0.000048, 0.000082
55909821, 22375098.232278, 0.000222, 0.001008, 0.000051, 0.000089
55909822, 22375106.806769, 0.000356, 0.000938, 0.000048, 0.000082
55909823, 22375114.925142, 0.000214, 0.000919, 0.000046, 0.000116
55909824, 22375123.586100, 0.000433, 0.000953, 0.000049, 0.000086
55909825, 22375132.465299, 0.000438, 0.001093, 0.000053, 0.000093
55909826, 22375139.995023, 0.000231, 0.000954, 0.000047, 0.000080
55909827, 22375148.256499, 0.000212, 0.001011, 0.000052, 0.000097
55909828, 22375156.750188, 0.000313, 0.000973, 0.000050, 0.000085
55909829, 22375165.476090, 0.000160, 0.000910, 0.000044, 0.000072
55909830, 22375173.407938, 0.000168, 0.001047, 0.000048, 0.000080
55909831, 22375181.539526, 0.000194, 0.001054, 0.000048, 0.000078
55909832, 22375189.879540, 0.000180, 0.001006, 0.000051, 0.000086
55909833, 22375198.299223, 0.000160, 0.000959, 0.000045, 0.000084
55909834, 22375206.541820, 0.000164, 0.000945, 0.000044, 0.000085
55909835, 22375215.118955, 0.000200, 0.000931, 0.000045, 0.000113
55909836, 22375223.392891, 0.000177, 0.001024, 0.000049, 0.000082
55909837, 22375232.010804, 0.000437, 0.001068, 0.000052, 0.000093
55909838, 22375239.964552, 0.000174, 0.001113, 0.000063, 0.000099
55909839, 22375249.826973, 0.000200, 0.001131, 0.000052, 0.000094
55909840, 22375257.650078, 0.000221, 0.001056, 0.000053, 0.000088
55909841, 22375264.987991, 0.000179, 0.001059, 0.000057, 0.000099
55909842, 22375273.368783, 0.000179, 0.001045, 0.000058, 0.000091
55909843, 22375281.549834, 0.000184, 0.001054, 0.000055, 0.000099
55909844, 22375290.041258, 0.000232, 0.001133, 0.000056, 0.000098
55909845, 22375299.066581, 0.000175, 0.001093, 0.000053, 0.000091
55909846, 22375306.646523, 0.000184, 0.001017, 0.000054, 0.000090
55909847, 22375315.489097, 0.000184, 0.001504, 0.000058, 0.000106
55909848, 22375323.302763, 0.000218, 0.001053, 0.000048, 0.000088
55909849, 22375331.836098, 0.000172, 0.001082, 0.000052, 0.000102
55909850, 22375340.048488, 0.000190, 0.001012, 0.000052, 0.000106
55909851, 22375349.045116, 0.000166, 0.001208, 0.000059, 0.000465
55909852, 22375356.903713, 0.000218, 0.001058, 0.000050, 0.000095
55909853, 22375365.353225, 0.000204, 0.001105, 0.000055, 0.000097
55909854, 22375373.618100, 0.000216, 0.000992, 0.000058, 0.000106
55909855, 22375382.174467, 0.000227, 0.001489, 0.000053, 0.000095
55909856, 22375391.283236, 0.000213, 0.001105, 0.000052, 0.000109
55909857, 22375398.453502, 0.000191, 0.001053, 0.000058, 0.000095
55909858, 22375406.657209, 0.000188, 0.001041, 0.000051, 0.000106
55909859, 22375415.001376, 0.000193, 0.001151, 0.000060, 0.000109
55909860, 22375423.723501, 0.000216, 0.001106, 0.000049, 0.000112
55909861, 22375431.838854, 0.000171, 0.001018, 0.000053, 0.000106
55909862, 22375440.113546, 0.000248, 0.000979, 0.000050, 0.000088
55909863, 22375448.877583, 0.000206, 0.001592, 0.000060, 0.000106
55909864, 22375456.546634, 0.000204, 0.000964, 0.000049, 0.000091
55909865, 22375464.969338, 0.000188, 0.001046, 0.000051, 0.000097
55909866, 22375474.141540, 0.000433, 0.001192, 0.000053, 0.000091
55909867, 22375481.927265, 0.000385, 0.000997, 0.000046, 0.000088
55909868, 22375490.633909, 0.000450, 0.001114, 0.000046, 0.000082
55909869, 22375498.403397, 0.000168, 0.001008, 0.000048, 0.000092
55909870, 22375506.772107, 0.000400, 0.000826, 0.000043, 0.000074
55909871, 22375515.000734, 0.000191, 0.000977, 0.000080, 0.000095
55909872, 22375523.873137, 0.000425, 0.001177, 0.000047, 0.000080
55909873, 22375532.062495, 0.000447, 0.001061, 0.000049, 0.000080
55909874, 22375540.464432, 0.000167, 0.000971, 0.000047, 0.000074
55909875, 22375548.529944, 0.000434, 0.001038, 0.000051, 0.000087
55909876, 22375556.560341, 0.000245, 0.000875, 0.000047, 0.000078
55909877, 22375564.955481, 0.000186, 0.000983, 0.000051, 0.000086
55909878, 22375573.228662, 0.000190, 0.000954, 0.000049, 0.000089
55909879, 22375582.360463, 0.000364, 0.001025, 0.000051, 0.000089
55909880, 22375589.820713, 0.000199, 0.000932, 0.000045, 0.000078
55909881, 22375598.823381, 0.000433, 0.000918, 0.000046, 0.000081
55909882, 22375606.953459, 0.000188, 0.000914, 0.000045, 0.000081
55909883, 22375615.136021, 0.000253, 0.001022, 0.000052, 0.000093
55909884, 22375623.922713, 0.000165, 0.001001, 0.000049, 0.000086
55909885, 22375631.869665, 0.000403, 0.001004, 0.000064, 0.000091
55909886, 22375639.919318, 0.000178, 0.000966, 0.000044, 0.000076
55909887, 22375648.167202, 0.000150, 0.000906, 0.000045, 0.000082
55909888, 22375656.917268, 0.000236, 0.001090, 0.000054, 0.000105
55909889, 22375664.979004, 0.000183, 0.001030, 0.000052, 0.000095
55909890, 22375673.430404, 0.000184, 0.001043, 0.000050, 0.000086
55909891, 22375681.760223, 0.000151, 0.000942, 0.000044, 0.000085
55909892, 22375689.978655, 0.000166, 0.000898, 0.000044, 0.000076
55909893, 22375698.957913, 0.000407, 0.000947, 0.000043, 0.000074
55909894, 22375706.786304, 0.000429, 0.000911, 0.000042, 0.000073
55909895, 22375715.080252, 0.000173, 0.000981, 0.000050, 0.000087
55909896, 22375723.168042, 0.000184, 0.000962, 0.000046, 0.000082
55909897, 22375734.609129, 0.000376, 0.001053, 0.000050, 0.000090
55909898, 22375739.960965, 0.000234, 0.000972, 0.000047, 0.000079
55909899, 22375748.138619, 0.000165, 0.000897, 0.000045, 0.000082
55909900, 22375756.723682, 0.000206, 0.000972, 0.000048, 0.000088
55909901, 22375765.955920, 0.000469, 0.001276, 0.000053, 0.000098
55909902, 22375773.933455, 0.000444, 0.001076, 0.000047, 0.000085
55909903, 22375782.280643, 0.000287, 0.001118, 0.000053, 0.000094
55909904, 22375789.979523, 0.000184, 0.000977, 0.000048, 0.000085
55909905, 22375798.276870, 0.000205, 0.000920, 0.000046, 0.000085
55909906, 22375807.034488, 0.000429, 0.000983, 0.000048, 0.000082
55909907, 22375815.717345, 0.000204, 0.001017, 0.000052, 0.000081
55909908, 22375823.843270, 0.000496, 0.001141, 0.000049, 0.000087
55909909, 22375832.099838, 0.000413, 0.001026, 0.000051, 0.000093
55909910, 22375840.245775, 0.000238, 0.000966, 0.000048, 0.000082
55909911, 22375848.909753, 0.000452, 0.000961, 0.000050, 0.000088
55909912, 22375856.604857, 0.000170, 0.000901, 0.000042, 0.000075
55909913, 22375865.202381, 0.000187, 0.001033, 0.000053, 0.000088
55909914, 22375873.619799, 0.000409, 0.000951, 0.000048, 0.000078
55909915, 22375881.806136, 0.000165, 0.001055, 0.000052, 0.000078
55909916, 22375890.158988, 0.000176, 0.001010, 0.000049, 0.000082
55909917, 22375898.435190, 0.000339, 0.000894, 0.000046, 0.000084
55909918, 22375906.618129, 0.000181, 0.000987, 0.000053, 0.000085
55909919, 22375915.055936, 0.000185, 0.001041, 0.000054, 0.000088
55909920, 22375923.732374, 0.000485, 0.001016, 0.000049, 0.000083
55909921, 22375933.139055, 0.000414, 0.001031, 0.000050, 0.000092
55909922, 22375940.107693, 0.000190, 0.001074, 0.000052, 0.000086
55909923, 22375948.582881, 0.000183, 0.000965, 0.000047, 0.000085
55909924, 22375957.159260, 0.000446, 0.001032, 0.000052, 0.000089
55909925, 22375965.071851, 0.000205, 0.001044, 0.000052, 0.000090
55909926, 22375973.511546, 0.000167, 0.001050, 0.000052, 0.000092
55909927, 22375981.647288, 0.000176, 0.001047, 0.000052, 0.000093
55909928, 22375990.093779, 0.000167, 0.001049, 0.000053, 0.000097
55909929, 22375998.661097, 0.000452, 0.001014, 0.000046, 0.000086
55909930, 22376006.846302, 0.000195, 0.001025, 0.000049, 0.000089
55909931, 22376014.974114, 0.000172, 0.001051, 0.000049, 0.000083
55909932, 22376024.412511, 0.000458, 0.001176, 0.000051, 0.000088
55909933, 22376032.327368, 0.000177, 0.001074, 0.000052, 0.000090
55909934, 22376040.383818, 0.000185, 0.001063, 0.000050, 0.000089
55909935, 22376048.514652, 0.000405, 0.000894, 0.000045, 0.000073
55909936, 22376057.039680, 0.000439, 0.001039, 0.000050, 0.000078
55909937, 22376065.003622, 0.000212, 0.001013, 0.000052, 0.000089
55909938, 22376073.321358, 0.000189, 0.001027, 0.000049, 0.000080
55909939, 22376082.031779, 0.000409, 0.001082, 0.000050, 0.000080
55909940, 22376090.786754, 0.000421, 0.001264, 0.000052, 0.000077
55909941, 22376098.327806, 0.000161, 0.000933, 0.000047, 0.000076
55909942, 22376107.020857, 0.000325, 0.001023, 0.000053, 0.000088
55909943, 22376115.129036, 0.000226, 0.000971, 0.000046, 0.000082
55909944, 22376123.793769, 0.000216, 0.001166, 0.000050, 0.000084
55909945, 22376132.852320, 0.000388, 0.001057, 0.000045, 0.000084
55909946, 22376140.406209, 0.000175, 0.000877, 0.000042, 0.000073
55909947, 22376148.597455, 0.000170, 0.001065, 0.000053, 0.000090
55909948, 22376156.924253, 0.000344, 0.001003, 0.000051, 0.000086
55909949, 22376165.082273, 0.000180, 0.001032, 0.000048, 0.000083
55909950, 22376173.689236, 0.000458, 0.001171, 0.000048, 0.000097
55909951, 22376182.000553, 0.000181, 0.001000, 0.000053, 0.000094
55909952, 22376190.015847, 0.000170, 0.000939, 0.000045, 0.000075
55909953, 22376198.521618, 0.000400, 0.001012, 0.000054, 0.000094
55909954, 22376206.881643, 0.000441, 0.000999, 0.000051, 0.000089
55909955, 22376215.220146, 0.000211, 0.001044, 0.000055, 0.000094
55909956, 22376223.739888, 0.000439, 0.001120, 0.000051, 0.000085
55909957, 22376232.485424, 0.000392, 0.001016, 0.000049, 0.000086
55909958, 22376239.898475, 0.000166, 0.000913, 0.000043, 0.000077
55909959, 22376248.480896, 0.000189, 0.001036, 0.000055, 0.000096
55909960, 22376256.994219, 0.000261, 0.001020, 0.000047, 0.000085
55909961, 22376264.970244, 0.000163, 0.001034, 0.000052, 0.000092
55909962, 22376273.868700, 0.000390, 0.001036, 0.000050, 0.000085
55909963, 22376282.422802, 0.000426, 0.001013, 0.000053, 0.000101
55909964, 22376289.751653, 0.000159, 0.000918, 0.000043, 0.000080
55909965, 22376298.633495, 0.000397, 0.001059, 0.000049, 0.000075
55909966, 22376306.865521, 0.000385, 0.001015, 0.000048, 0.000078
55909967, 22376314.906490, 0.000186, 0.001036, 0.000071, 0.000090
55909968, 22376323.289925, 0.000168, 0.001044, 0.000049, 0.000085
55909969, 22376331.861395, 0.000270, 0.001023, 0.000053, 0.000095
55909970, 22376347.520065, 0.000151, 0.000908, 0.000043, 0.000076
55909971, 22376349.433647, 0.000450, 0.001099, 0.000054, 0.000097
55909972, 22376357.196716, 0.000423, 0.001086, 0.000049, 0.000089
55909973, 22376365.287148, 0.000168, 0.001092, 0.000052, 0.000089
55909974, 22376373.069096, 0.000172, 0.000912, 0.000046, 0.000080
55909975, 22376381.841063, 0.000268, 0.000935, 0.000047, 0.000085
55909976, 22376389.917147, 0.000156, 0.000897, 0.000043, 0.000081
55909977, 22376398.552806, 0.000373, 0.000999, 0.000053, 0.000092
55909978, 22376406.671557, 0.000169, 0.001072, 0.000052, 0.000091
55909979, 22376415.235854, 0.000169, 0.000984, 0.000063, 0.000093
55909980, 22376423.722369, 0.000437, 0.000973, 0.000048, 0.000090
55909981, 22376432.320647, 0.000314, 0.001045, 0.000052, 0.000091
55909982, 22376439.803929, 0.000158, 0.000867, 0.000047, 0.000086
55909983, 22376448.161311, 0.000156, 0.000883, 0.000048, 0.000088
55909984, 22376456.469230, 0.000159, 0.000900, 0.000049, 0.000084
55909985, 22376465.148689, 0.000161, 0.000894, 0.000048, 0.000085
55909986, 22376473.170779, 0.000203, 0.000900, 0.000048, 0.000088
55909987, 22376481.913672, 0.000198, 0.000959, 0.000049, 0.000085
55909988, 22376490.133614, 0.000212, 0.000859, 0.000054, 0.000087
55909989, 22376498.593698, 0.000214, 0.001040, 0.000061, 0.000107
55909990, 22376506.727552, 0.000188, 0.001029, 0.000061, 0.000099
55909991, 22376515.081536, 0.000181, 0.001017, 0.000090, 0.000099
55909992, 22376523.352830, 0.000182, 0.001028, 0.000050, 0.000094
55909993, 22376531.919392, 0.000197, 0.001084, 0.000057, 0.000100
55909994, 22376540.152927, 0.000198, 0.001041, 0.000054, 0.000092
55909995, 22376548.622829, 0.000162, 0.000997, 0.000048, 0.000082
55909996, 22376556.887703, 0.000376, 0.000969, 0.000044, 0.000075
55909997, 22376565.249239, 0.000181, 0.001050, 0.000050, 0.000084
55909998, 22376573.779553, 0.000464, 0.000946, 0.000042, 0.000072
55909999, 22376581.852239, 0.000160, 0.000919, 0.000048, 0.000085
55910000, 22376589.782955, 0.000162, 0.000880, 0.000043, 0.000080
55910001, 22376598.468832, 0.000185, 0.000985, 0.000051, 0.000099
55910002, 22376607.070509, 0.000445, 0.000987, 0.000049, 0.000086
55910003, 22376615.086936, 0.000160, 0.000892, 0.000043, 0.000083
55910004, 22376623.807173, 0.000457, 0.001031, 0.000042, 0.000079
55910005, 22376631.693712, 0.000155, 0.000890, 0.000045, 0.000084
55910006, 22376640.101312, 0.000186, 0.001056, 0.000048, 0.000089
55910007, 22376648.770954, 0.000456, 0.001132, 0.000050, 0.000086
55910008, 22376656.860631, 0.000246, 0.001036, 0.000048, 0.000089
55910009, 22376665.404161, 0.000193, 0.001176, 0.000064, 0.000103
55910010, 22376673.903136, 0.000485, 0.001048, 0.000043, 0.000077
55910011, 22376681.947880, 0.000324, 0.000968, 0.000054, 0.000085
55910012, 22376690.076071, 0.000187, 0.001014, 0.000049, 0.000086
55910013, 22376699.304910, 0.000406, 0.001171, 0.000054, 0.000097
55910014, 22376707.021915, 0.000426, 0.000954, 0.000048, 0.000084
55910015, 22376715.153503, 0.000173, 0.001015, 0.000069, 0.000096
55910016, 22376723.496537, 0.000168, 0.000983, 0.000049, 0.000088
55910017, 22376731.571866, 0.000159, 0.000930, 0.000046, 0.000081
55910018, 22376740.185248, 0.000186, 0.001029, 0.000051, 0.000085
55910019, 22376748.332318, 0.000184, 0.001011, 0.000051, 0.000092
55910020, 22376756.855458, 0.000248, 0.000992, 0.000049, 0.000083
55910021, 22376764.959861, 0.000190, 0.000972, 0.000046, 0.000081
55910022, 22376773.180936, 0.000159, 0.000877, 0.000045, 0.000085
55910023, 22376782.114129, 0.000329, 0.001090, 0.000056, 0.000090
55910024, 22376790.137352, 0.000196, 0.001000, 0.000049, 0.000091
55910025, 22376799.123407, 0.000177, 0.001089, 0.000048, 0.000089
55910026, 22376807.024671, 0.000294, 0.001003, 0.000050, 0.000091
55910027, 22376815.048649, 0.000167, 0.000981, 0.000080, 0.000086
55910028, 22376823.121712, 0.000154, 0.000948, 0.000045, 0.000085
55910029, 22376832.641289, 0.000354, 0.000995, 0.000050, 0.000091
55910030, 22376840.319025, 0.000181, 0.001000, 0.000049, 0.000091
55910031, 22376850.387983, 0.000182, 0.001039, 0.000050, 0.000092
55910032, 22376857.218049, 0.000444, 0.001053, 0.000052, 0.000096
55910033, 22376865.171419, 0.000185, 0.001045, 0.000050, 0.000094
55910034, 22376874.029474, 0.000462, 0.001067, 0.000043, 0.000078
55910035, 22376881.605263, 0.000295, 0.000861, 0.000043, 0.000077
55910036, 22376889.933194, 0.000166, 0.000906, 0.000047, 0.000079
55910037, 22376899.723874, 0.000166, 0.000965, 0.000048, 0.000086
55910038, 22376906.940961, 0.000447, 0.000993, 0.000048, 0.000091
55910039, 22376916.479795, 0.000178, 0.001043, 0.000083, 0.000092
55910040, 22376923.698015, 0.000455, 0.001081, 0.000045, 0.000085
55910041, 22376932.314795, 0.000438, 0.000888, 0.000044, 0.000084
55910042, 22376940.637817, 0.000479, 0.001053, 0.000049, 0.000086
55910043, 22376948.866444, 0.000450, 0.001304, 0.000053, 0.000096
55910044, 22376956.878717, 0.000323, 0.000985, 0.000047, 0.000085
55910045, 22376965.160960, 0.000170, 0.000997, 0.000049, 0.000091
55910046, 22376973.277446, 0.000151, 0.000916, 0.000044, 0.000076
55910047, 22376982.810616, 0.000353, 0.000942, 0.000051, 0.000072
55910048, 22376990.086228, 0.000204, 0.000976, 0.000045, 0.000077
55910049, 22376998.359032, 0.000175, 0.001110, 0.000050, 0.000090
55910050, 22377007.006774, 0.000413, 0.001020, 0.000048, 0.000082
55910051, 22377015.118728, 0.000191, 0.001061, 0.000050, 0.000092
55910052, 22377023.379072, 0.000163, 0.000898, 0.000044, 0.000083
55910053, 22377031.820277, 0.000196, 0.001114, 0.000050, 0.000098
55910054, 22377040.268278, 0.000224, 0.001006, 0.000048, 0.000083
55910055, 22377048.689849, 0.000451, 0.001065, 0.000053, 0.000096
55910056, 22377056.988329, 0.000426, 0.001042, 0.000048, 0.000086
55910057, 22377064.982478, 0.000185, 0.001050, 0.000050, 0.000085
55910058, 22377073.480320, 0.000158, 0.000869, 0.000043, 0.000079
55910059, 22377081.872062, 0.000338, 0.001082, 0.000050, 0.000094
55910060, 22377090.564359, 0.000431, 0.001189, 0.000049, 0.000087
55910061, 22377098.473552, 0.000172, 0.001115, 0.000052, 0.000091
55910062, 22377106.581353, 0.000202, 0.000935, 0.000043, 0.000078
55910063, 22377114.902865, 0.000168, 0.000930, 0.000044, 0.000120
55910064, 22377123.094111, 0.000168, 0.000897, 0.000042, 0.000076
55910065, 22377132.011069, 0.000338, 0.000982, 0.000045, 0.000094
55910066, 22377140.128687, 0.000196, 0.000984, 0.000050, 0.000086
55910067, 22377148.667685, 0.000433, 0.001023, 0.000051, 0.000093
55910068, 22377157.162507, 0.000453, 0.001095, 0.000055, 0.000102
55910069, 22377165.078874, 0.000196, 0.001063, 0.000049, 0.000088
55910070, 22377173.673755, 0.000464, 0.000917, 0.000043, 0.000080
55910071, 22377182.238807, 0.000313, 0.001035, 0.000048, 0.000089
55910072, 22377190.149888, 0.000216, 0.000930, 0.000044, 0.000078
55910073, 22377198.782904, 0.000468, 0.000996, 0.000049, 0.000091
55910074, 22377206.883154, 0.000184, 0.001032, 0.000048, 0.000083
55910075, 22377214.976229, 0.000159, 0.000970, 0.000046, 0.000119
55910076, 22377223.610378, 0.000319, 0.000948, 0.000047, 0.000089
55910077, 22377232.010427, 0.000385, 0.001020, 0.000049, 0.000090
55910078, 22377240.057060, 0.000214, 0.000970, 0.000048, 0.000080
55910079, 22377248.194312, 0.000201, 0.000985, 0.000047, 0.000086
55910080, 22377257.025936, 0.000424, 0.000961, 0.000046, 0.000084
55910081, 22377265.272687, 0.000228, 0.000898, 0.000042, 0.000076
55910082, 22377273.554553, 0.000187, 0.001036, 0.000050, 0.000089
55910083, 22377282.148301, 0.000433, 0.001072, 0.000052, 0.000088
55910084, 22377290.287818, 0.000175, 0.001007, 0.000053, 0.000104
55910085, 22377299.275006, 0.000459, 0.001049, 0.000047, 0.000082
55910086, 22377306.723172, 0.000273, 0.001055, 0.000046, 0.000082
55910087, 22377315.175327, 0.000156, 0.001028, 0.000042, 0.000115
55910088, 22377324.297311, 0.000451, 0.001108, 0.000050, 0.000094
55910089, 22377331.782103, 0.000186, 0.000976, 0.000048, 0.000078
55910090, 22377340.444571, 0.000191, 0.001037, 0.000050, 0.000089
55910091, 22377349.153104, 0.000180, 0.001127, 0.000049, 0.000090
55910092, 22377357.351902, 0.000429, 0.001001, 0.000050, 0.000092
55910093, 22377365.384186, 0.000464, 0.001098, 0.000047, 0.000083
55910094, 22377373.257887, 0.000191, 0.001023, 0.000048, 0.000085
55910095, 22377382.030986, 0.000460, 0.001072, 0.000052, 0.000094
55910096, 22377390.619448, 0.000463, 0.001314, 0.000049, 0.000083
55910097, 22377399.040264, 0.000447, 0.001079, 0.000053, 0.000098
55910098, 22377406.955876, 0.000195, 0.001034, 0.000047, 0.000079
55910099, 22377414.852231, 0.000161, 0.000901, 0.000044, 0.000081
55910100, 22377423.241330, 0.000171, 0.001000, 0.000051, 0.000090
55910101, 22377431.917768, 0.000263, 0.001064, 0.000050, 0.000093
55910102, 22377439.846973, 0.000179, 0.001006, 0.000047, 0.000082
55910103, 22377448.680863, 0.000444, 0.001035, 0.000050, 0.000091
55910104, 22377457.018611, 0.000431, 0.000994, 0.000048, 0.000081
55910105, 22377465.064488, 0.000168, 0.000900, 0.000044, 0.000079
55910106, 22377473.780195, 0.000187, 0.001004, 0.000051, 0.000093
55910107, 22377482.078297, 0.000322, 0.000961, 0.000046, 0.000082
55910108, 22377489.990888, 0.000199, 0.001020, 0.000048, 0.000085
55910109, 22377498.890477, 0.000444, 0.001036, 0.000051, 0.000098
55910110, 22377506.885381, 0.000413, 0.000976, 0.000048, 0.000084
55910111, 22377514.961465, 0.000167, 0.000890, 0.000043, 0.000078
55910112, 22377523.876157, 0.000473, 0.001151, 0.000051, 0.000089
55910113, 22377531.957905, 0.000234, 0.001045, 0.000048, 0.000086
55910114, 22377540.746107, 0.000495, 0.001150, 0.000051, 0.000088
55910115, 22377548.872787, 0.000455, 0.001191, 0.000050, 0.000090
55910116, 22377557.371763, 0.000457, 0.001044, 0.000052, 0.000089
55910117, 22377565.104625, 0.000195, 0.000902, 0.000041, 0.000078
55910118, 22377573.526951, 0.000190, 0.001031, 0.000051, 0.000086
55910119, 22377582.186398, 0.000381, 0.001046, 0.000045, 0.000084
55910120, 22377590.182813, 0.000195, 0.000994, 0.000049, 0.000080
55910121, 22377598.469210, 0.000173, 0.000986, 0.000043, 0.000076
55910122, 22377606.499607, 0.000191, 0.000928, 0.000045, 0.000086
55910123, 22377614.895880, 0.000184, 0.000884, 0.000045, 0.000081
55910124, 22377623.403917, 0.000170, 0.001053, 0.000050, 0.000093
55910125, 22377632.102255, 0.000214, 0.001018, 0.000044, 0.000077
55910126, 22377640.109619, 0.000205, 0.001021, 0.000052, 0.000086
55910127, 22377648.257443, 0.000193, 0.001002, 0.000047, 0.000084
55910128, 22377656.913492, 0.000457, 0.000912, 0.000046, 0.000085
55910129, 22377664.888762, 0.000182, 0.000894, 0.000043, 0.000085
55910130, 22377673.275218, 0.000179, 0.001027, 0.000053, 0.000094
55910131, 22377681.633733, 0.000199, 0.000993, 0.000047, 0.000083
55910132, 22377689.886525, 0.000170, 0.000907, 0.000047, 0.000094
55910133, 22377698.205394, 0.000193, 0.000877, 0.000046, 0.000082
55910134, 22377706.918835, 0.000422, 0.000880, 0.000045, 0.000087
55910135, 22377714.950742, 0.000194, 0.000942, 0.000047, 0.000116
55910136, 22377723.367782, 0.000186, 0.000995, 0.000050, 0.000086
55910137, 22377731.568468, 0.000160, 0.000924, 0.000048, 0.000076
55910138, 22377740.127101, 0.000185, 0.000996, 0.000050, 0.000079
55910139, 22377748.978737, 0.000475, 0.001136, 0.000058, 0.000083
55910140, 22377756.632685, 0.000183, 0.000869, 0.000043, 0.000077
55910141, 22377765.136191, 0.000170, 0.001058, 0.000049, 0.000086
55910142, 22377773.465632, 0.000418, 0.000950, 0.000046, 0.000082
55910143, 22377781.597976, 0.000188, 0.001015, 0.000051, 0.000087
55910144, 22377790.039936, 0.000190, 0.000989, 0.000051, 0.000090
55910145, 22377798.344079, 0.000176, 0.000990, 0.000049, 0.000080
55910146, 22377808.927680, 0.000380, 0.000874, 0.000043, 0.000072
55910147, 22377815.321263, 0.000265, 0.000991, 0.000052, 0.000089
55910148, 22377823.290491, 0.000179, 0.000990, 0.000050, 0.000091
55910149, 22377832.545006, 0.000270, 0.000935, 0.000051, 0.000088
55910150, 22377840.001857, 0.000192, 0.000953, 0.000049, 0.000085
