Frame Number, Receipt Time, Data Synchronized, Data Processed - General, Data Processed, Delivered To DataStream
55805318, 21504234.270628, 0.000302, 0.000820, 0.000045, 0.000076
55805319, 21504242.772624, 0.000181, 0.000826, 0.000048, 0.000077
55805320, 21504251.262537, 0.000175, 0.000741, 0.000042, 0.000071
55805321, 21504258.967081, 0.000165, 0.000779, 0.000046, 0.000085
55805322, 21504267.689206, 0.000190, 0.000752, 0.000044, 0.000068
55805323, 21504275.550447, 0.000162, 0.000783, 0.000051, 0.000084
55805324, 21504283.921422, 0.000162, 0.000766, 0.000047, 0.000080
55805325, 21504292.314674, 0.000173, 0.000795, 0.000048, 0.000082
55805326, 21504301.171974, 0.000167, 0.000780, 0.000044, 0.000077
55805327, 21504309.312624, 0.000384, 0.000834, 0.000048, 0.000087
55805328, 21504317.722490, 0.000179, 0.000816, 0.000046, 0.000080
55805329, 21504325.876356, 0.000184, 0.000821, 0.000047, 0.000081
55805330, 21504333.987555, 0.000201, 0.000847, 0.000050, 0.000083
55805331, 21504342.279238, 0.000199, 0.000785, 0.000047, 0.000086
55805332, 21504351.413305, 0.000455, 0.000934, 0.000045, 0.000080
55805333, 21504359.185436, 0.000251, 0.000798, 0.000047, 0.000081
55805334, 21504367.306830, 0.000168, 0.000799, 0.000048, 0.000081
55805335, 21504376.224920, 0.000312, 0.000867, 0.000051, 0.000088
55805336, 21504383.999317, 0.000203, 0.000816, 0.000049, 0.000090
55805337, 21504393.299519, 0.000168, 0.000789, 0.000046, 0.000084
55805338, 21504400.550588, 0.000153, 0.000747, 0.000044, 0.000076
55805339, 21504409.706555, 0.000206, 0.000839, 0.000047, 0.000086
55805340, 21504418.455111, 0.000170, 0.000862, 0.000052, 0.000090
55805341, 21504426.111702, 0.000425, 0.000990, 0.000047, 0.000079
55805342, 21504434.186654, 0.000395, 0.000764, 0.000047, 0.000075
55805343, 21504444.158573, 0.000155, 0.000740, 0.000044, 0.000078
55805344, 21504454.235837, 0.000432, 0.000814, 0.000042, 0.000074
55805345, 21504458.867248, 0.000152, 0.000780, 0.000044, 0.000075
55805346, 21504467.201598, 0.000169, 0.000756, 0.000047, 0.000083
55805347, 21504475.617128, 0.000173, 0.000821, 0.000047, 0.000086
55805348, 21504483.887288, 0.000166, 0.000792, 0.000044, 0.000081
55805349, 21504492.332647, 0.000198, 0.000749, 0.000043, 0.000082
55805350, 21504501.041557, 0.000423, 0.000880, 0.000044, 0.000079
55805351, 21504509.187871, 0.000264, 0.000765, 0.000042, 0.000076
55805352, 21504517.507873, 0.000165, 0.000889, 0.000052, 0.000096
55805353, 21504525.756134, 0.000158, 0.000889, 0.000051, 0.000090
55805354, 21504533.992690, 0.000159, 0.000819, 0.000046, 0.000090
55805355, 21504542.288904, 0.000155, 0.000780, 0.000046, 0.000080
55805356, 21504550.887183, 0.000289, 0.000753, 0.000041, 0.000074
55805357, 21504559.033120, 0.000167, 0.000846, 0.000050, 0.000077
55805358, 21504567.368602, 0.000169, 0.000867, 0.000049, 0.000085
55805359, 21504575.719188, 0.000166, 0.000857, 0.000049, 0.000085
55805360, 21504584.336346, 0.000322, 0.000806, 0.000046, 0.000079
55805361, 21504592.604619, 0.000193, 0.000843, 0.000050, 0.000084
55805362, 21504601.191948, 0.000435, 0.001011, 0.000049, 0.000081
55805363, 21504609.099253, 0.000191, 0.000892, 0.000059, 0.000095
55805364, 21504617.477402, 0.000178, 0.000892, 0.000056, 0.000086
55805365, 21504626.300720, 0.000336, 0.000899, 0.000046, 0.000088
55805366, 21504634.337535, 0.000413, 0.000818, 0.000046, 0.000082
55805367, 21504643.231460, 0.000160, 0.000842, 0.000047, 0.000074
55805368, 21504651.212394, 0.000305, 0.000882, 0.000055, 0.000087
55805369, 21504659.229198, 0.000190, 0.000935, 0.000059, 0.000098
55805370, 21504667.762910, 0.000192, 0.000918, 0.000055, 0.000101
55805371, 21504676.764446, 0.000339, 0.000976, 0.000046, 0.000085
55805372, 21504684.220542, 0.000187, 0.000928, 0.000051, 0.000086
55805373, 21504692.399328, 0.000164, 0.000794, 0.000044, 0.000084
55805374, 21504700.751046, 0.000179, 0.000882, 0.000053, 0.000092
55805375, 21504709.391237, 0.000438, 0.000885, 0.000050, 0.000079
55805376, 21504717.381232, 0.000170, 0.000852, 0.000046, 0.000081
55805377, 21504725.663098, 0.000174, 0.000864, 0.000049, 0.000083
55805378, 21504734.400705, 0.000401, 0.000933, 0.000048, 0.000084
55805379, 21504742.476411, 0.000200, 0.000790, 0.000045, 0.000079
55805380, 21504751.222324, 0.000508, 0.000993, 0.000053, 0.000084
55805381, 21504759.245547, 0.000230, 0.000931, 0.000049, 0.000085
55805382, 21504767.369961, 0.000186, 0.000864, 0.000054, 0.000086
55805383, 21504775.839485, 0.000176, 0.000888, 0.000051, 0.000089
55805384, 21504784.126637, 0.000177, 0.000920, 0.000053, 0.000103
55805385, 21504792.332232, 0.000171, 0.000783, 0.000049, 0.000080
55805386, 21504801.502169, 0.000162, 0.000804, 0.000048, 0.000080
55805387, 21504810.767256, 0.000159, 0.000825, 0.000050, 0.000081
55805388, 21504819.304744, 0.000180, 0.000823, 0.000049, 0.000086
55805389, 21504825.718716, 0.000168, 0.000849, 0.000051, 0.000086
55805390, 21504834.247142, 0.000164, 0.000889, 0.000052, 0.000089
55805391, 21504842.296418, 0.000157, 0.000786, 0.000046, 0.000088
55805392, 21504850.513718, 0.000177, 0.000754, 0.000044, 0.000075
55805393, 21504858.891489, 0.000158, 0.000773, 0.000045, 0.000080
55805394, 21504867.264730, 0.000192, 0.000749, 0.000045, 0.000083
55805395, 21504875.551504, 0.000158, 0.000766, 0.000048, 0.000078
55805396, 21504883.923234, 0.000169, 0.000781, 0.000047, 0.000076
55805397, 21504892.321395, 0.000196, 0.000754, 0.000044, 0.000077
55805398, 21504900.533408, 0.000155, 0.000737, 0.000046, 0.000073
55805399, 21504909.366920, 0.000350, 0.000816, 0.000049, 0.000091
55805400, 21504917.399583, 0.000171, 0.000793, 0.000047, 0.000087
55805401, 21504925.996351, 0.000452, 0.000798, 0.000047, 0.000084
55805402, 21504934.254430, 0.000262, 0.000783, 0.000047, 0.000083
55805403, 21504942.484944, 0.000170, 0.000832, 0.000045, 0.000076
55805404, 21504950.764545, 0.000196, 0.000910, 0.000048, 0.000086
55805405, 21504959.397184, 0.000380, 0.000885, 0.000049, 0.000088
55805406, 21504967.465716, 0.000235, 0.000820, 0.000049, 0.000085
55805407, 21504975.766839, 0.000174, 0.000856, 0.000047, 0.000093
55805408, 21504984.289224, 0.000396, 0.000770, 0.000041, 0.000072
55805409, 21504992.409107, 0.000158, 0.000821, 0.000051, 0.000085
55805410, 21505001.095363, 0.000422, 0.000847, 0.000045, 0.000081
55805411, 21505009.027966, 0.000165, 0.000828, 0.000048, 0.000083
55805412, 21505018.075944, 0.000173, 0.000796, 0.000046, 0.000078
55805413, 21505025.728382, 0.000190, 0.000856, 0.000049, 0.000072
55805414, 21505034.034791, 0.000185, 0.000756, 0.000042, 0.000070
55805415, 21505042.337423, 0.000176, 0.000839, 0.000049, 0.000081
55805416, 21505050.641944, 0.000162, 0.000775, 0.000047, 0.000080
55805417, 21505058.978182, 0.000161, 0.000815, 0.000049, 0.000085
55805418, 21505067.939694, 0.000491, 0.001020, 0.000050, 0.000081
55805419, 21505075.761288, 0.000171, 0.000852, 0.000051, 0.000088
55805420, 21505084.142080, 0.000158, 0.000761, 0.000042, 0.000072
55805421, 21505092.679946, 0.000169, 0.000845, 0.000049, 0.000090
55805422, 21505100.691464, 0.000163, 0.000827, 0.000049, 0.000088
55805423, 21505109.818734, 0.000414, 0.000860, 0.000050, 0.000092
55805424, 21505117.525921, 0.000188, 0.000822, 0.000046, 0.000080
55805425, 21505126.197451, 0.000427, 0.001059, 0.000049, 0.000089
55805426, 21505137.307022, 0.000324, 0.000851, 0.000049, 0.000085
55805427, 21505142.485549, 0.000183, 0.000836, 0.000048, 0.000085
55805428, 21505151.611308, 0.000312, 0.000877, 0.000053, 0.000091
55805429, 21505159.385328, 0.000428, 0.000856, 0.000049, 0.000081
55805430, 21505167.539193, 0.000189, 0.000827, 0.000050, 0.000090
55805431, 21505176.111419, 0.000434, 0.000824, 0.000048, 0.000083
55805432, 21505184.087444, 0.000267, 0.000740, 0.000041, 0.000066
55805433, 21505193.284945, 0.000181, 0.000818, 0.000048, 0.000071
55805434, 21505200.682515, 0.000161, 0.000849, 0.000051, 0.000081
55805435, 21505209.245679, 0.000274, 0.000812, 0.000047, 0.000080
55805436, 21505217.218306, 0.000165, 0.000747, 0.000044, 0.000075
55805437, 21505226.182839, 0.000435, 0.000812, 0.000044, 0.000075
55805438, 21505234.170569, 0.000152, 0.000785, 0.000044, 0.000076
55805439, 21505242.428269, 0.000186, 0.000819, 0.000045, 0.000082
55805440, 21505251.224023, 0.000438, 0.000846, 0.000044, 0.000082
55805441, 21505259.051659, 0.000157, 0.000834, 0.000045, 0.000080
55805442, 21505267.321820, 0.000157, 0.000821, 0.000045, 0.000073
55805443, 21505275.989196, 0.000443, 0.000840, 0.000046, 0.000080
55805444, 21505283.888950, 0.000148, 0.000767, 0.000042, 0.000075
55805445, 21505292.668845, 0.000170, 0.000833, 0.000047, 0.000081
55805446, 21505300.687537, 0.000164, 0.000831, 0.000048, 0.000083
55805447, 21505309.119680, 0.000211, 0.000815, 0.000046, 0.000079
55805448, 21505317.388708, 0.000165, 0.000870, 0.000048, 0.000084
55805449, 21505326.667766, 0.000411, 0.000876, 0.000047, 0.000084
55805450, 21505334.196358, 0.000267, 0.000767, 0.000042, 0.000071
55805451, 21505343.205067, 0.000488, 0.001024, 0.000050, 0.000086
55805452, 21505350.630579, 0.000163, 0.000801, 0.000046, 0.000079
55805453, 21505359.365165, 0.000378, 0.000827, 0.000048, 0.000081
55805454, 21505367.446913, 0.000210, 0.000822, 0.000046, 0.000086
55805455, 21505375.592094, 0.000156, 0.000834, 0.000049, 0.000083
55805456, 21505384.051423, 0.000168, 0.000904, 0.000043, 0.000069
55805457, 21505392.365383, 0.000158, 0.000834, 0.000046, 0.000085
55805458, 21505400.977633, 0.000455, 0.000817, 0.000043, 0.000080
55805459, 21505409.162083, 0.000158, 0.000839, 0.000047, 0.000084
55805460, 21505418.169660, 0.000455, 0.001041, 0.000048, 0.000088
55805461, 21505426.265755, 0.000459, 0.001004, 0.000048, 0.000077
55805462, 21505433.918571, 0.000148, 0.000738, 0.000039, 0.000063
55805463, 21505442.269912, 0.000157, 0.000846, 0.000046, 0.000071
55805464, 21505451.164214, 0.000161, 0.000836, 0.000045, 0.000076
55805465, 21505459.643178, 0.000286, 0.000818, 0.000051, 0.000084
55805466, 21505467.322802, 0.000158, 0.000816, 0.000044, 0.000079
55805467, 21505476.700786, 0.000419, 0.000775, 0.000043, 0.000075
55805468, 21505484.196527, 0.000391, 0.000726, 0.000040, 0.000070
55805469, 21505492.719290, 0.000163, 0.000818, 0.000048, 0.000088
55805470, 21505501.698171, 0.000449, 0.000813, 0.000046, 0.000078
55805471, 21505508.959057, 0.000164, 0.000802, 0.000048, 0.000082
55805472, 21505517.200900, 0.000159, 0.000812, 0.000046, 0.000076
55805473, 21505527.809421, 0.000385, 0.000765, 0.000043, 0.000078
55805474, 21505533.928124, 0.000165, 0.000862, 0.000047, 0.000081
55805475, 21505542.975724, 0.000415, 0.001032, 0.000051, 0.000088
55805476, 21505550.611926, 0.000168, 0.000844, 0.000046, 0.000080
55805477, 21505560.897993, 0.000221, 0.000813, 0.000044, 0.000084
55805478, 21505567.190006, 0.000158, 0.000744, 0.000046, 0.000084
55805479, 21505576.091483, 0.000441, 0.000825, 0.000042, 0.000068
55805480, 21505584.181915, 0.000233, 0.000800, 0.000048, 0.000083
55805481, 21505592.750365, 0.000173, 0.000820, 0.000046, 0.000086
55805482, 21505600.638036, 0.000161, 0.000823, 0.000047, 0.000086
55805483, 21505609.027513, 0.000168, 0.000844, 0.000046, 0.000077
55805484, 21505617.441532, 0.000184, 0.000857, 0.000045, 0.000072
55805485, 21505625.772483, 0.000289, 0.000772, 0.000040, 0.000068
55805486, 21505634.199718, 0.000329, 0.000811, 0.000047, 0.000082
55805487, 21505642.235779, 0.000165, 0.000832, 0.000047, 0.000080
55805488, 21505650.933361, 0.000385, 0.000853, 0.000050, 0.000084
55805489, 21505659.130649, 0.000185, 0.000818, 0.000046, 0.000079
55805490, 21505667.582049, 0.000186, 0.000902, 0.000055, 0.000100
55805491, 21505676.371384, 0.000170, 0.000746, 0.000042, 0.000077
55805492, 21505684.377615, 0.000363, 0.000837, 0.000048, 0.000082
55805493, 21505692.867529, 0.000158, 0.000780, 0.000044, 0.000081
55805494, 21505701.395577, 0.000463, 0.000829, 0.000048, 0.000086
55805495, 21505709.275319, 0.000339, 0.000752, 0.000042, 0.000068
55805496, 21505717.234353, 0.000164, 0.000775, 0.000044, 0.000080
55805497, 21505726.173966, 0.000415, 0.000861, 0.000041, 0.000070
55805498, 21505734.469802, 0.000274, 0.000822, 0.000048, 0.000082
55805499, 21505743.061662, 0.000435, 0.000990, 0.000050, 0.000087
55805500, 21505750.799056, 0.000296, 0.000826, 0.000045, 0.000083
55805501, 21505759.181736, 0.000297, 0.000770, 0.000043, 0.000074
55805502, 21505767.294068, 0.000152, 0.000734, 0.000043, 0.000070
55805503, 21505776.420960, 0.000404, 0.000805, 0.000042, 0.000066
55805504, 21505784.047723, 0.000183, 0.000798, 0.000046, 0.000078
55805505, 21505793.071536, 0.000191, 0.000818, 0.000049, 0.000084
55805506, 21505801.321307, 0.000163, 0.000811, 0.000047, 0.000078
55805507, 21505809.363409, 0.000178, 0.000823, 0.000051, 0.000090
55805508, 21505817.663776, 0.000165, 0.000770, 0.000054, 0.000082
55805509, 21505826.146893, 0.000436, 0.000813, 0.000047, 0.000083
55805510, 21505834.242234, 0.000265, 0.000796, 0.000045, 0.000082
55805511, 21505842.462176, 0.000214, 0.000811, 0.000048, 0.000089
55805512, 21505850.647759, 0.000166, 0.000819, 0.000047, 0.000080
55805513, 21505859.533377, 0.000288, 0.000844, 0.000047, 0.000081
55805514, 21505867.533190, 0.000167, 0.000825, 0.000047, 0.000080
55805515, 21505875.529227, 0.000164, 0.000773, 0.000046, 0.000078
55805516, 21505884.888332, 0.000172, 0.000887, 0.000047, 0.000082
55805517, 21505892.565313, 0.000179, 0.000839, 0.000048, 0.000085
55805518, 21505901.225137, 0.000478, 0.000855, 0.000047, 0.000076
55805519, 21505908.926661, 0.000168, 0.000813, 0.000039, 0.000065
55805520, 21505917.302922, 0.000156, 0.000753, 0.000039, 0.000069
55805521, 21505925.945000, 0.000308, 0.000783, 0.000045, 0.000078
55805522, 21505934.412259, 0.000199, 0.000798, 0.000047, 0.000079
55805523, 21505943.047163, 0.000512, 0.001136, 0.000049, 0.000083
55805524, 21505951.080958, 0.000464, 0.000818, 0.000051, 0.000083
55805525, 21505959.296747, 0.000418, 0.000798, 0.000047, 0.000079
55805526, 21505967.427203, 0.000167, 0.000844, 0.000045, 0.000074
55805527, 21505976.091558, 0.000440, 0.000845, 0.000047, 0.000073
55805528, 21505984.037377, 0.000196, 0.000833, 0.000047, 0.000079
55805529, 21505992.913178, 0.000475, 0.000976, 0.000047, 0.000086
55805530, 21506000.983221, 0.000389, 0.000891, 0.000045, 0.000076
55805531, 21506009.020037, 0.000190, 0.000760, 0.000045, 0.000080
55805532, 21506017.795024, 0.000466, 0.000883, 0.000042, 0.000066
55805533, 21506025.890742, 0.000152, 0.000762, 0.000040, 0.000065
55805534, 21506034.376879, 0.000354, 0.000859, 0.000052, 0.000092
55805535, 21506042.377825, 0.000166, 0.000789, 0.000047, 0.000078
55805536, 21506050.752575, 0.000181, 0.000833, 0.000052, 0.000090
55805537, 21506059.511704, 0.000395, 0.000830, 0.000047, 0.000088
55805538, 21506067.386537, 0.000159, 0.000832, 0.000047, 0.000082
55805539, 21506076.084120, 0.000422, 0.000866, 0.000048, 0.000086
55805540, 21506084.278387, 0.000237, 0.000866, 0.000051, 0.000091
55805541, 21506092.395250, 0.000183, 0.000805, 0.000047, 0.000086
55805542, 21506101.029777, 0.000300, 0.000825, 0.000052, 0.000090
55805543, 21506109.142486, 0.000194, 0.000812, 0.000048, 0.000088
55805544, 21506117.317497, 0.000201, 0.000805, 0.000044, 0.000080
55805545, 21506125.725852, 0.000187, 0.000859, 0.000048, 0.000085
55805546, 21506134.369441, 0.000179, 0.000849, 0.000050, 0.000086
55805547, 21506142.364345, 0.000173, 0.000838, 0.000048, 0.000082
55805548, 21506151.175202, 0.000459, 0.000856, 0.000049, 0.000088
55805549, 21506159.329823, 0.000415, 0.000831, 0.000052, 0.000091
55805550, 21506167.371170, 0.000161, 0.000793, 0.000047, 0.000086
55805551, 21506176.211856, 0.000444, 0.000893, 0.000053, 0.000101
55805552, 21506184.185615, 0.000206, 0.000841, 0.000048, 0.000083
55805553, 21506192.400649, 0.000173, 0.000850, 0.000052, 0.000094
55805554, 21506201.385949, 0.000304, 0.000823, 0.000049, 0.000082
55805555, 21506209.331768, 0.000355, 0.000817, 0.000049, 0.000086
55805556, 21506217.339510, 0.000165, 0.000759, 0.000043, 0.000075
55805557, 21506225.941187, 0.000180, 0.000840, 0.000048, 0.000084
55805558, 21506234.235890, 0.000250, 0.000807, 0.000047, 0.000078
55805559, 21506242.297249, 0.000162, 0.000785, 0.000047, 0.000076
55805560, 21506250.642171, 0.000175, 0.000780, 0.000043, 0.000070
55805561, 21506260.960710, 0.000209, 0.000821, 0.000045, 0.000073
55805562, 21506267.566492, 0.000193, 0.000762, 0.000049, 0.000076
55805563, 21506275.732063, 0.000197, 0.000835, 0.000049, 0.000079
55805564, 21506284.088313, 0.000162, 0.000847, 0.000046, 0.000077
55805565, 21506292.460798, 0.000173, 0.000849, 0.000048, 0.000096
55805566, 21506301.070404, 0.000456, 0.000881, 0.000045, 0.000076
55805567, 21506310.586206, 0.000191, 0.000837, 0.000046, 0.000075
55805568, 21506317.322632, 0.000150, 0.000771, 0.000042, 0.000064
55805569, 21506327.789937, 0.000422, 0.000854, 0.000046, 0.000072
55805570, 21506334.262812, 0.000283, 0.000838, 0.000048, 0.000075
55805571, 21506342.280748, 0.000165, 0.000820, 0.000047, 0.000082
55805572, 21506351.395936, 0.000439, 0.000906, 0.000048, 0.000083
55805573, 21506359.010616, 0.000155, 0.000804, 0.000048, 0.000080
55805574, 21506367.345721, 0.000155, 0.000832, 0.000047, 0.000080
55805575, 21506376.018383, 0.000411, 0.000846, 0.000046, 0.000079
55805576, 21506383.916627, 0.000160, 0.000803, 0.000047, 0.000079
55805577, 21506392.446941, 0.000165, 0.000824, 0.000046, 0.000078
55805578, 21506400.997645, 0.000432, 0.000841, 0.000049, 0.000085
55805579, 21506409.009162, 0.000164, 0.000828, 0.000046, 0.000078
55805580, 21506417.843429, 0.000414, 0.001012, 0.000056, 0.000085
55805581, 21506428.926570, 0.000425, 0.000909, 0.000045, 0.000079
55805582, 21506434.412825, 0.000338, 0.000795, 0.000041, 0.000073
55805583, 21506442.293700, 0.000157, 0.000797, 0.000045, 0.000072
55805584, 21506450.709984, 0.000174, 0.000881, 0.000040, 0.000064
55805585, 21506459.499319, 0.000142, 0.000764, 0.000040, 0.000067
55805586, 21506467.339038, 0.000148, 0.000770, 0.000043, 0.000072
55805587, 21506475.890119, 0.000161, 0.000855, 0.000050, 0.000084
55805588, 21506484.130451, 0.000154, 0.000845, 0.000045, 0.000074
55805589, 21506492.386264, 0.000156, 0.000803, 0.000045, 0.000077
55805590, 21506501.015127, 0.000423, 0.000851, 0.000041, 0.000075
55805591, 21506509.423105, 0.000367, 0.000775, 0.000039, 0.000068
55805592, 21506517.964746, 0.000453, 0.001028, 0.000047, 0.000081
55805593, 21506525.697987, 0.000169, 0.000848, 0.000047, 0.000077
55805594, 21506534.203003, 0.000297, 0.000813, 0.000047, 0.000081
55805595, 21506542.323264, 0.000166, 0.000786, 0.000045, 0.000080
55805596, 21506550.668186, 0.000158, 0.000834, 0.000046, 0.000083
55805597, 21506559.033875, 0.000154, 0.000767, 0.000046, 0.000072
55805598, 21506567.341039, 0.000183, 0.000831, 0.000046, 0.000083
55805599, 21506575.716167, 0.000177, 0.000813, 0.000051, 0.000071
55805600, 21506583.955744, 0.000153, 0.000771, 0.000046, 0.000066
55805601, 21506592.322566, 0.000153, 0.000843, 0.000049, 0.000081
55805602, 21506601.150791, 0.000418, 0.000881, 0.000051, 0.000085
55805603, 21506609.087171, 0.000211, 0.000741, 0.000043, 0.000077
55805604, 21506617.813827, 0.000424, 0.000991, 0.000042, 0.000071
55805605, 21506626.200283, 0.000457, 0.000918, 0.000046, 0.000081
55805606, 21506634.336780, 0.000273, 0.000805, 0.000046, 0.000077
55805607, 21506643.276392, 0.000438, 0.000954, 0.000048, 0.000084
55805608, 21506651.332087, 0.000412, 0.000985, 0.000045, 0.000078
55805609, 21506659.237504, 0.000192, 0.000756, 0.000041, 0.000070
55805610, 21506667.497848, 0.000183, 0.000896, 0.000054, 0.000099
55805611, 21506676.309083, 0.000443, 0.000875, 0.000048, 0.000084
55805612, 21506684.411598, 0.000352, 0.000838, 0.000047, 0.000082
55805613, 21506692.713853, 0.000170, 0.000850, 0.000050, 0.000080
55805614, 21506701.017619, 0.000429, 0.000816, 0.000041, 0.000073
55805615, 21506709.309302, 0.000408, 0.000758, 0.000044, 0.000076
55805616, 21506717.314778, 0.000166, 0.000820, 0.000046, 0.000079
55805617, 21506726.170567, 0.000428, 0.000949, 0.000048, 0.000086
55805618, 21506734.288185, 0.000301, 0.000792, 0.000045, 0.000078
55805619, 21506742.449225, 0.000179, 0.000830, 0.000044, 0.000073
55805620, 21506750.864000, 0.000406, 0.000733, 0.000042, 0.000073
55805621, 21506758.861547, 0.000156, 0.000708, 0.000041, 0.000072
55805622, 21506767.300109, 0.000167, 0.000828, 0.000049, 0.000083
55805623, 21506775.983721, 0.000383, 0.000807, 0.000046, 0.000081
55805624, 21506783.940490, 0.000159, 0.000799, 0.000048, 0.000084
55805625, 21506792.321282, 0.000163, 0.000779, 0.000047, 0.000081
55805626, 21506800.513283, 0.000166, 0.000761, 0.000044, 0.000075
55805627, 21506809.197651, 0.000339, 0.000793, 0.000051, 0.000080
55805628, 21506817.352272, 0.000176, 0.000809, 0.000048, 0.000082
55805629, 21506826.212970, 0.000490, 0.000887, 0.000046, 0.000078
55805630, 21506834.266021, 0.000232, 0.000813, 0.000049, 0.000082
55805631, 21506842.395344, 0.000169, 0.000807, 0.000055, 0.000070
55805632, 21506850.577906, 0.000160, 0.000773, 0.000046, 0.000074
55805633, 21506859.229047, 0.000404, 0.000799, 0.000045, 0.000080
55805634, 21506868.009697, 0.000418, 0.001169, 0.000048, 0.000085
55805635, 21506876.361416, 0.000463, 0.000954, 0.000048, 0.000086
55805636, 21506884.027824, 0.000174, 0.000878, 0.000048, 0.000083
55805637, 21506892.397289, 0.000164, 0.000835, 0.000056, 0.000070
55805638, 21506908.997646, 0.000452, 0.000789, 0.000045, 0.000075
55805639, 21506909.083735, 0.000167, 0.000846, 0.000047, 0.000081
55805640, 21506917.428656, 0.000170, 0.000838, 0.000050, 0.000085
55805641, 21506926.208552, 0.000440, 0.000907, 0.000047, 0.000080
55805642, 21506934.094335, 0.000242, 0.000815, 0.000048, 0.000080
55805643, 21506942.380732, 0.000184, 0.000811, 0.000047, 0.000085
55805644, 21506951.430220, 0.000452, 0.000895, 0.000044, 0.000075
55805645, 21506958.998458, 0.000164, 0.000880, 0.000049, 0.000076
55805646, 21506967.437020, 0.000204, 0.000828, 0.000048, 0.000076
55805647, 21506976.136491, 0.000461, 0.000930, 0.000047, 0.000075
55805648, 21506984.230699, 0.000370, 0.000785, 0.000046, 0.000070
55805649, 21506992.319620, 0.000157, 0.000791, 0.000046, 0.000073
55805650, 21507000.828413, 0.000284, 0.000747, 0.000043, 0.000071
55805651, 21507009.105748, 0.000179, 0.000834, 0.000049, 0.000084
55805652, 21507017.415932, 0.000172, 0.000810, 0.000047, 0.000083
55805653, 21507026.098034, 0.000429, 0.000821, 0.000045, 0.000086
55805654, 21507034.090295, 0.000171, 0.000810, 0.000048, 0.000083
55805655, 21507042.411052, 0.000164, 0.000823, 0.000049, 0.000086
55805656, 21507051.037272, 0.000410, 0.000772, 0.000043, 0.000075
55805657, 21507059.362182, 0.000367, 0.000833, 0.000048, 0.000085
55805658, 21507067.516803, 0.000151, 0.000752, 0.000042, 0.000074
55805659, 21507076.129807, 0.000442, 0.000862, 0.000045, 0.000074
55805660, 21507083.959331, 0.000163, 0.000795, 0.000041, 0.000070
55805661, 21507092.237799, 0.000138, 0.000776, 0.000043, 0.000065
55805662, 21507100.830036, 0.000255, 0.000793, 0.000046, 0.000071
55805663, 21507109.404905, 0.000355, 0.000830, 0.000045, 0.000072
55805664, 21507117.427373, 0.000173, 0.000830, 0.000046, 0.000078
55805665, 21507126.079646, 0.000448, 0.000854, 0.000047, 0.000084
55805666, 21507134.245972, 0.000256, 0.000784, 0.000041, 0.000067
55805667, 21507142.876723, 0.000447, 0.001029, 0.000042, 0.000069
55805668, 21507150.793467, 0.000273, 0.000715, 0.000043, 0.000066
55805669, 21507158.891829, 0.000161, 0.000796, 0.000047, 0.000072
55805670, 21507167.368527, 0.000165, 0.000820, 0.000049, 0.000085
55805671, 21507175.901106, 0.000273, 0.000835, 0.000048, 0.000088
55805672, 21507184.348730, 0.000344, 0.000849, 0.000052, 0.000087
55805673, 21507192.977216, 0.000175, 0.000818, 0.000045, 0.000081
55805674, 21507201.651389, 0.000417, 0.000850, 0.000046, 0.000081
55805675, 21507208.977596, 0.000165, 0.000819, 0.000043, 0.000073
55805676, 21507218.121103, 0.000427, 0.001105, 0.000047, 0.000081
55805677, 21507225.687075, 0.000177, 0.000817, 0.000046, 0.000081
55805678, 21507234.181141, 0.000254, 0.000834, 0.000046, 0.000081
55805679, 21507242.153013, 0.000153, 0.000726, 0.000044, 0.000070
55805680, 21507251.152660, 0.000436, 0.000836, 0.000049, 0.000082
55805681, 21507259.277075, 0.000301, 0.000822, 0.000050, 0.000086
55805682, 21507267.650693, 0.000168, 0.000830, 0.000050, 0.000083
55805683, 21507275.980134, 0.000287, 0.000877, 0.000053, 0.000089
55805684, 21507284.401328, 0.000385, 0.000829, 0.000050, 0.000087
55805685, 21507292.153069, 0.000162, 0.000724, 0.000043, 0.000074
55805686, 21507300.734735, 0.000192, 0.000864, 0.000051, 0.000086
55805687, 21507309.083432, 0.000213, 0.000794, 0.000045, 0.000081
55805688, 21507317.486502, 0.000172, 0.000814, 0.000047, 0.000075
55805689, 21507326.239967, 0.000465, 0.000977, 0.000050, 0.000081
55805690, 21507334.200133, 0.000213, 0.000847, 0.000051, 0.000081
55805691, 21507342.289433, 0.000160, 0.000773, 0.000053, 0.000081
55805692, 21507350.991547, 0.000454, 0.000783, 0.000047, 0.000080
55805693, 21507359.936823, 0.000273, 0.000790, 0.000049, 0.000089
55805694, 21507367.405756, 0.000157, 0.000803, 0.000046, 0.000083
55805695, 21507375.486749, 0.000147, 0.000738, 0.000041, 0.000072
55805696, 21507386.187777, 0.000194, 0.000718, 0.000041, 0.000069
55805697, 21507392.943460, 0.000478, 0.001031, 0.000043, 0.000072
55805698, 21507400.588724, 0.000169, 0.000828, 0.000050, 0.000089
55805699, 21507409.197953, 0.000214, 0.000916, 0.000053, 0.000086
55805700, 21507417.312928, 0.000172, 0.000887, 0.000046, 0.000085
55805701, 21507425.700139, 0.000215, 0.000816, 0.000054, 0.000088
55805702, 21507433.909887, 0.000164, 0.000811, 0.000041, 0.000074
55805703, 21507442.460968, 0.000169, 0.000731, 0.000043, 0.000078
55805704, 21507451.062268, 0.000170, 0.000823, 0.000049, 0.000085
