Frame Number, Receipt Time, Data Synchronized, Data Processed - General, Data Processed, Delivered To DataStream
55891249, 22220330.866469, 0.000420, 0.000805, 0.000048, 0.000078
55891250, 22220338.875344, 0.000182, 0.000810, 0.000046, 0.000078
55891251, 22220350.653611, 0.000411, 0.000948, 0.000044, 0.000070
55891252, 22220356.207076, 0.000436, 0.000787, 0.000047, 0.000076
55891253, 22220364.296753, 0.000260, 0.000819, 0.000050, 0.000079
55891254, 22220372.403421, 0.000184, 0.000797, 0.000046, 0.000076
55891255, 22220380.999434, 0.000355, 0.000915, 0.000047, 0.000077
55891256, 22220389.732132, 0.000233, 0.000811, 0.000047, 0.000077
55891257, 22220398.026458, 0.000152, 0.000788, 0.000046, 0.000066
55891258, 22220405.592808, 0.000335, 0.000789, 0.000046, 0.000067
55891259, 22220414.061576, 0.000352, 0.000844, 0.000051, 0.000079
55891260, 22220422.602085, 0.000424, 0.001112, 0.000042, 0.000067
55891261, 22220430.272647, 0.000161, 0.000899, 0.000048, 0.000062
55891262, 22220438.903398, 0.000313, 0.000778, 0.000044, 0.000061
55891263, 22220446.955695, 0.000146, 0.000815, 0.000045, 0.000059
55891264, 22220455.504133, 0.000355, 0.000799, 0.000045, 0.000065
55891265, 22220464.566459, 0.000199, 0.000810, 0.000053, 0.000073
55891266, 22220472.109021, 0.000173, 0.000835, 0.000047, 0.000077
55891267, 22220480.728444, 0.000435, 0.000874, 0.000047, 0.000075
55891268, 22220488.703714, 0.000183, 0.000813, 0.000047, 0.000076
55891269, 22220497.539869, 0.000146, 0.000766, 0.000042, 0.000061
55891270, 22220505.745841, 0.000397, 0.000828, 0.000045, 0.000071
55891271, 22220513.956344, 0.000306, 0.000795, 0.000049, 0.000078
55891272, 22220522.374517, 0.000184, 0.000842, 0.000051, 0.000082
55891273, 22220530.748135, 0.000422, 0.000948, 0.000050, 0.000082
55891274, 22220538.766072, 0.000252, 0.000808, 0.000046, 0.000073
55891275, 22220546.856882, 0.000146, 0.000726, 0.000043, 0.000070
55891276, 22220557.885273, 0.000428, 0.000813, 0.000046, 0.000073
55891277, 22220563.928838, 0.000215, 0.000822, 0.000053, 0.000075
55891278, 22220572.796709, 0.000189, 0.000797, 0.000044, 0.000074
55891279, 22220582.335921, 0.000486, 0.000834, 0.000048, 0.000079
55891280, 22220589.152394, 0.000350, 0.000781, 0.000046, 0.000071
55891281, 22220597.992702, 0.000466, 0.000962, 0.000051, 0.000083
55891282, 22220605.749353, 0.000441, 0.000833, 0.000046, 0.000074
55891283, 22220614.657248, 0.000162, 0.000844, 0.000048, 0.000062
55891284, 22220622.516223, 0.000379, 0.001023, 0.000042, 0.000059
55891285, 22220630.989145, 0.000439, 0.000813, 0.000046, 0.000070
55891286, 22220638.693312, 0.000263, 0.000720, 0.000040, 0.000064
55891287, 22220647.540417, 0.000195, 0.000884, 0.000050, 0.000080
55891288, 22220655.254400, 0.000168, 0.000818, 0.000047, 0.000075
55891289, 22220664.077340, 0.000364, 0.000871, 0.000050, 0.000080
55891290, 22220672.261790, 0.000180, 0.000850, 0.000046, 0.000075
55891291, 22220681.140612, 0.000386, 0.000800, 0.000046, 0.000072
55891292, 22220688.942950, 0.000170, 0.000743, 0.000042, 0.000066
55891293, 22220697.046220, 0.000174, 0.000803, 0.000048, 0.000080
55891294, 22220706.604310, 0.000467, 0.000854, 0.000044, 0.000072
55891295, 22220714.044170, 0.000369, 0.000918, 0.000051, 0.000074
55891296, 22220722.447994, 0.000423, 0.000930, 0.000048, 0.000071
55891297, 22220731.065907, 0.000389, 0.000858, 0.000055, 0.000075
55891298, 22220738.623950, 0.000160, 0.000733, 0.000043, 0.000067
55891299, 22220747.517498, 0.000153, 0.000743, 0.000041, 0.000068
55891300, 22220755.684956, 0.000405, 0.000801, 0.000047, 0.000078
55891301, 22220763.687790, 0.000214, 0.000845, 0.000048, 0.000080
55891302, 22220772.220369, 0.000182, 0.000805, 0.000048, 0.000076
55891303, 22220781.545870, 0.000377, 0.000835, 0.000055, 0.000077
55891304, 22220789.150733, 0.000285, 0.000732, 0.000042, 0.000067
55891305, 22220797.043690, 0.000161, 0.000795, 0.000047, 0.000075
55891306, 22220805.666511, 0.000472, 0.000874, 0.000049, 0.000074
55891307, 22220813.573817, 0.000165, 0.000809, 0.000047, 0.000080
55891308, 22220822.562137, 0.000459, 0.000976, 0.000048, 0.000075
55891309, 22220831.597655, 0.000438, 0.000843, 0.000053, 0.000074
55891310, 22220838.760370, 0.000257, 0.000763, 0.000041, 0.000066
55891311, 22220848.050755, 0.000418, 0.000951, 0.000054, 0.000078
55891312, 22220855.748503, 0.000457, 0.000818, 0.000048, 0.000076
55891313, 22220863.858192, 0.000244, 0.000801, 0.000047, 0.000075
55891314, 22220872.064919, 0.000168, 0.000813, 0.000045, 0.000067
55891315, 22220880.868225, 0.000386, 0.000895, 0.000047, 0.000075
55891316, 22220888.550114, 0.000181, 0.000722, 0.000040, 0.000063
55891317, 22220897.726847, 0.000410, 0.001130, 0.000048, 0.000063
55891318, 22220905.700985, 0.000442, 0.000832, 0.000045, 0.000070
55891319, 22220913.573930, 0.000162, 0.000809, 0.000045, 0.000068
55891320, 22220922.052893, 0.000183, 0.000820, 0.000047, 0.000072
55891321, 22220931.243220, 0.000171, 0.000772, 0.000046, 0.000069
55891322, 22220938.665333, 0.000167, 0.000731, 0.000043, 0.000070
55891323, 22220947.686503, 0.000426, 0.001016, 0.000049, 0.000082
55891324, 22220955.536416, 0.000370, 0.000820, 0.000045, 0.000074
55891325, 22220963.790341, 0.000176, 0.000814, 0.000049, 0.000077
55891326, 22220974.658260, 0.000409, 0.001037, 0.000046, 0.000073
55891327, 22220980.760727, 0.000175, 0.000804, 0.000046, 0.000075
55891328, 22220988.499632, 0.000167, 0.000820, 0.000050, 0.000078
55891329, 22220996.911008, 0.000190, 0.000825, 0.000049, 0.000080
55891330, 22221006.031481, 0.000465, 0.000808, 0.000047, 0.000076
55891331, 22221013.829288, 0.000281, 0.000764, 0.000047, 0.000070
55891332, 22221021.740369, 0.000158, 0.000706, 0.000041, 0.000068
55891333, 22221030.731710, 0.000179, 0.000802, 0.000051, 0.000077
55891334, 22221038.734544, 0.000209, 0.000850, 0.000052, 0.000080
55891335, 22221047.276563, 0.000177, 0.000893, 0.000048, 0.000083
55891336, 22221055.781579, 0.000444, 0.000830, 0.000046, 0.000075
55891337, 22221064.569782, 0.000174, 0.000854, 0.000048, 0.000073
55891338, 22221072.506161, 0.000464, 0.001001, 0.000048, 0.000079
55891339, 22221081.560558, 0.000419, 0.000852, 0.000099, 0.000076
55891340, 22221088.534105, 0.000201, 0.000741, 0.000040, 0.000063
55891341, 22221097.130118, 0.000161, 0.000868, 0.000049, 0.000076
55891342, 22221106.029707, 0.000194, 0.000835, 0.000045, 0.000073
55891343, 22221114.601177, 0.000164, 0.000872, 0.000047, 0.000074
55891344, 22221121.880943, 0.000170, 0.000810, 0.000052, 0.000065
55891345, 22221130.119387, 0.000147, 0.000737, 0.000040, 0.000064
55891346, 22221138.699164, 0.000172, 0.000811, 0.000047, 0.000078
55891347, 22221147.683709, 0.000416, 0.001152, 0.000052, 0.000079
55891348, 22221155.105445, 0.000150, 0.000770, 0.000044, 0.000068
55891349, 22221163.526638, 0.000173, 0.000787, 0.000046, 0.000075
55891350, 22221172.043737, 0.000183, 0.000855, 0.000047, 0.000079
55891351, 22221180.152671, 0.000143, 0.000765, 0.000040, 0.000066
55891352, 22221188.647115, 0.000185, 0.000824, 0.000048, 0.000081
55891353, 22221198.344910, 0.000434, 0.001128, 0.000048, 0.000077
55891354, 22221205.627696, 0.000411, 0.000816, 0.000045, 0.000070
55891355, 22221214.097975, 0.000171, 0.000803, 0.000086, 0.000079
55891356, 22221221.986779, 0.000178, 0.000854, 0.000050, 0.000086
55891357, 22221230.733070, 0.000430, 0.000801, 0.000042, 0.000070
55891358, 22221239.026263, 0.000354, 0.000813, 0.000048, 0.000081
55891359, 22221246.950937, 0.000174, 0.000784, 0.000045, 0.000073
55891360, 22221255.619446, 0.000419, 0.000927, 0.000047, 0.000079
55891361, 22221264.099542, 0.000174, 0.000771, 0.000045, 0.000069
55891362, 22221272.444841, 0.000455, 0.000947, 0.000045, 0.000073
55891363, 22221280.576808, 0.000404, 0.000739, 0.000040, 0.000065
55891364, 22221288.925128, 0.000392, 0.000881, 0.000052, 0.000081
55891365, 22221296.964587, 0.000177, 0.000856, 0.000048, 0.000074
55891366, 22221305.637249, 0.000453, 0.000818, 0.000047, 0.000074
55891367, 22221313.925534, 0.000399, 0.000811, 0.000046, 0.000076
55891368, 22221325.211813, 0.000408, 0.001073, 0.000048, 0.000078
55891369, 22221330.499460, 0.000419, 0.000719, 0.000041, 0.000056
55891370, 22221338.796807, 0.000216, 0.000807, 0.000045, 0.000071
55891371, 22221349.414012, 0.000167, 0.000777, 0.000047, 0.000077
55891372, 22221355.599925, 0.000406, 0.000856, 0.000045, 0.000069
55891373, 22221364.651679, 0.000289, 0.000777, 0.000046, 0.000067
55891374, 22221371.861592, 0.000165, 0.000804, 0.000046, 0.000067
55891375, 22221381.181428, 0.000175, 0.000881, 0.000047, 0.000075
55891376, 22221388.714173, 0.000338, 0.000797, 0.000044, 0.000073
55891377, 22221397.466128, 0.000163, 0.000837, 0.000047, 0.000076
55891378, 22221405.530507, 0.000340, 0.000920, 0.000046, 0.000073
55891379, 22221415.630804, 0.000186, 0.000877, 0.000049, 0.000083
55891380, 22221422.368362, 0.000455, 0.000937, 0.000041, 0.000066
55891381, 22221431.335916, 0.000282, 0.000871, 0.000047, 0.000076
55891382, 22221438.515622, 0.000176, 0.000813, 0.000048, 0.000079
55891383, 22221447.218113, 0.000180, 0.000862, 0.000047, 0.000080
55891384, 22221455.762021, 0.000170, 0.000801, 0.000046, 0.000071
55891385, 22221464.004996, 0.000174, 0.000868, 0.000047, 0.000073
55891386, 22221472.569670, 0.000455, 0.001002, 0.000043, 0.000069
55891387, 22221480.770733, 0.000436, 0.000863, 0.000048, 0.000077
55891388, 22221489.616328, 0.000330, 0.000802, 0.000045, 0.000076
55891389, 22221497.251397, 0.000184, 0.000873, 0.000045, 0.000076
55891390, 22221507.067753, 0.000253, 0.000790, 0.000045, 0.000070
55891391, 22221513.679577, 0.000180, 0.000773, 0.000042, 0.000069
55891392, 22221522.523284, 0.000412, 0.000904, 0.000043, 0.000072
55891393, 22221530.679415, 0.000318, 0.000810, 0.000046, 0.000072
55891394, 22221539.173104, 0.000167, 0.000805, 0.000046, 0.000073
55891395, 22221547.034722, 0.000166, 0.000805, 0.000045, 0.000073
55891396, 22221555.519727, 0.000156, 0.000779, 0.000043, 0.000070
55891397, 22221563.735516, 0.000208, 0.000733, 0.000039, 0.000066
55891398, 22221572.169169, 0.000178, 0.000746, 0.000041, 0.000070
55891399, 22221580.290941, 0.000183, 0.000796, 0.000045, 0.000072
55891400, 22221589.417456, 0.000161, 0.000815, 0.000047, 0.000079
55891401, 22221598.083699, 0.000441, 0.001020, 0.000048, 0.000077
55891402, 22221605.991005, 0.000267, 0.000821, 0.000046, 0.000076
55891403, 22221613.956080, 0.000353, 0.000812, 0.000046, 0.000070
55891404, 22221621.782583, 0.000163, 0.000745, 0.000043, 0.000072
55891405, 22221630.600992, 0.000377, 0.000834, 0.000046, 0.000074
55891406, 22221639.022940, 0.000180, 0.000769, 0.000048, 0.000080
55891407, 22221647.623862, 0.000162, 0.000826, 0.000046, 0.000068
55891408, 22221655.518707, 0.000167, 0.000807, 0.000042, 0.000058
55891409, 22221664.085647, 0.000178, 0.000821, 0.000043, 0.000068
55891410, 22221672.070356, 0.000184, 0.000761, 0.000041, 0.000065
55891411, 22221681.031868, 0.000469, 0.000875, 0.000044, 0.000070
55891412, 22221689.228023, 0.000199, 0.000847, 0.000047, 0.000075
55891413, 22221697.071140, 0.000185, 0.000801, 0.000044, 0.000071
55891414, 22221705.672440, 0.000479, 0.000830, 0.000048, 0.000072
55891415, 22221714.039261, 0.000376, 0.000845, 0.000045, 0.000073
55891416, 22221722.091935, 0.000145, 0.000743, 0.000041, 0.000070
55891417, 22221731.030037, 0.000387, 0.000938, 0.000048, 0.000075
55891418, 22221738.830865, 0.000345, 0.000771, 0.000046, 0.000075
55891419, 22221746.903928, 0.000189, 0.000797, 0.000049, 0.000075
55891420, 22221755.185794, 0.000175, 0.000811, 0.000042, 0.000071
55891421, 22221764.058952, 0.000144, 0.000734, 0.000042, 0.000069
55891422, 22221771.728759, 0.000160, 0.000728, 0.000040, 0.000066
55891423, 22221780.573221, 0.000186, 0.000823, 0.000047, 0.000076
55891424, 22221788.679134, 0.000171, 0.000841, 0.000053, 0.000082
55891425, 22221797.537944, 0.000165, 0.000790, 0.000044, 0.000066
55891426, 22221805.581178, 0.000171, 0.000751, 0.000041, 0.000067
55891427, 22221813.735044, 0.000342, 0.000712, 0.000041, 0.000066
55891428, 22221822.502479, 0.000415, 0.000948, 0.000041, 0.000067
55891429, 22221831.047142, 0.000173, 0.000833, 0.000046, 0.000076
55891430, 22221838.534577, 0.000168, 0.000826, 0.000047, 0.000075
55891431, 22221847.684879, 0.000416, 0.001176, 0.000046, 0.000077
55891432, 22221855.547630, 0.000405, 0.000797, 0.000043, 0.000073
55891433, 22221864.255030, 0.000201, 0.000740, 0.000040, 0.000066
55891434, 22221872.013568, 0.000168, 0.000758, 0.000042, 0.000070
55891435, 22221881.574302, 0.000419, 0.000892, 0.000043, 0.000069
55891436, 22221889.063247, 0.000241, 0.000790, 0.000046, 0.000075
55891437, 22221897.121585, 0.000174, 0.000807, 0.000049, 0.000076
55891438, 22221906.459545, 0.000411, 0.000841, 0.000043, 0.000073
55891439, 22221914.031181, 0.000236, 0.000705, 0.000041, 0.000065
55891440, 22221922.172587, 0.000166, 0.000790, 0.000043, 0.000070
55891441, 22221930.213933, 0.000185, 0.000785, 0.000046, 0.000073
55891442, 22221938.543374, 0.000206, 0.000813, 0.000045, 0.000068
55891443, 22221946.856957, 0.000165, 0.000811, 0.000045, 0.000065
55891444, 22221955.553785, 0.000347, 0.000802, 0.000048, 0.000074
55891445, 22221964.594966, 0.000290, 0.000714, 0.000039, 0.000063
55891446, 22221972.289693, 0.000170, 0.000796, 0.000048, 0.000080
55891447, 22221980.856633, 0.000388, 0.000845, 0.000046, 0.000075
55891448, 22221989.829095, 0.000351, 0.000821, 0.000048, 0.000079
55891449, 22222001.070820, 0.000188, 0.000793, 0.000045, 0.000073
55891450, 22222006.329015, 0.000422, 0.000864, 0.000043, 0.000071
55891451, 22222013.776804, 0.000208, 0.000734, 0.000041, 0.000063
55891452, 22222022.047720, 0.000186, 0.000817, 0.000047, 0.000084
55891453, 22222030.660347, 0.000432, 0.000858, 0.000045, 0.000073
55891454, 22222038.912384, 0.000171, 0.000828, 0.000048, 0.000081
55891455, 22222047.068893, 0.000169, 0.000798, 0.000045, 0.000072
55891456, 22222055.765343, 0.000479, 0.000846, 0.000045, 0.000071
55891457, 22222063.637534, 0.000259, 0.000721, 0.000039, 0.000062
55891458, 22222071.904296, 0.000172, 0.000766, 0.000042, 0.000070
55891459, 22222080.999472, 0.000280, 0.000774, 0.000045, 0.000072
55891460, 22222088.790482, 0.000183, 0.000810, 0.000047, 0.000080
55891461, 22222098.094838, 0.000430, 0.001072, 0.000047, 0.000078
55891462, 22222105.734061, 0.000428, 0.000796, 0.000045, 0.000073
55891463, 22222114.011396, 0.000276, 0.000787, 0.000043, 0.000068
55891464, 22222121.945509, 0.000180, 0.000794, 0.000046, 0.000078
55891465, 22222131.162644, 0.000415, 0.000806, 0.000047, 0.000076
55891466, 22222139.138669, 0.000266, 0.000797, 0.000047, 0.000075
55891467, 22222147.154718, 0.000170, 0.000797, 0.000047, 0.000077
55891468, 22222155.605362, 0.000356, 0.000817, 0.000045, 0.000073
55891469, 22222163.412986, 0.000152, 0.000731, 0.000040, 0.000060
55891470, 22222172.467006, 0.000425, 0.000936, 0.000045, 0.000071
55891471, 22222180.385261, 0.000167, 0.000797, 0.000047, 0.000074
55891472, 22222188.801168, 0.000268, 0.000773, 0.000047, 0.000083
55891473, 22222197.432674, 0.000195, 0.000768, 0.000043, 0.000073
55891474, 22222205.859531, 0.000439, 0.000782, 0.000043, 0.000075
55891475, 22222213.643367, 0.000173, 0.000720, 0.000043, 0.000068
55891476, 22222221.987534, 0.000176, 0.000832, 0.000048, 0.000077
55891477, 22222230.897695, 0.000166, 0.000774, 0.000046, 0.000077
55891478, 22222238.568257, 0.000183, 0.000826, 0.000047, 0.000075
55891479, 22222247.174087, 0.000168, 0.000796, 0.000045, 0.000076
55891480, 22222255.514478, 0.000408, 0.000729, 0.000044, 0.000076
55891481, 22222263.691754, 0.000153, 0.000736, 0.000043, 0.000069
55891482, 22222272.486753, 0.000421, 0.000996, 0.000048, 0.000077
55891483, 22222281.031038, 0.000175, 0.000786, 0.000046, 0.000074
55891484, 22222288.789954, 0.000190, 0.000805, 0.000050, 0.000083
55891485, 22222297.063890, 0.000177, 0.000822, 0.000055, 0.000071
55891486, 22222305.737686, 0.000438, 0.000744, 0.000042, 0.000071
55891487, 22222313.720130, 0.000222, 0.000727, 0.000040, 0.000062
55891488, 22222321.844922, 0.000168, 0.000758, 0.000045, 0.000082
55891489, 22222331.337313, 0.000403, 0.000795, 0.000045, 0.000070
55891490, 22222338.723934, 0.000230, 0.000815, 0.000047, 0.000078
55891491, 22222350.230720, 0.000414, 0.000958, 0.000046, 0.000073
55891492, 22222355.638438, 0.000462, 0.000823, 0.000046, 0.000077
55891493, 22222363.845543, 0.000188, 0.000756, 0.000042, 0.000072
55891494, 22222372.990182, 0.000161, 0.000732, 0.000048, 0.000068
55891495, 22222380.248048, 0.000160, 0.000819, 0.000043, 0.000065
55891496, 22222388.669241, 0.000215, 0.000808, 0.000046, 0.000080
55891497, 22222396.918635, 0.000170, 0.000774, 0.000045, 0.000072
55891498, 22222405.442908, 0.000362, 0.000778, 0.000045, 0.000073
55891499, 22222413.946036, 0.000396, 0.000811, 0.000047, 0.000075
55891500, 22222422.466156, 0.000447, 0.000967, 0.000046, 0.000076
55891501, 22222430.250370, 0.000187, 0.000794, 0.000045, 0.000073
55891502, 22222438.707811, 0.000174, 0.000824, 0.000046, 0.000079
55891503, 22222447.176957, 0.000176, 0.000802, 0.000049, 0.000076
55891504, 22222455.598906, 0.000534, 0.000786, 0.000044, 0.000075
55891505, 22222464.589491, 0.000206, 0.000793, 0.000045, 0.000072
55891506, 22222472.251369, 0.000169, 0.000806, 0.000048, 0.000079
55891507, 22222480.552114, 0.000447, 0.000717, 0.000040, 0.000065
55891508, 22222488.855502, 0.000384, 0.000834, 0.000047, 0.000078
55891509, 22222497.944259, 0.000434, 0.000980, 0.000044, 0.000073
55891510, 22222505.995045, 0.000429, 0.000731, 0.000042, 0.000070
55891511, 22222514.378858, 0.000215, 0.000731, 0.000045, 0.000068
55891512, 22222522.309573, 0.000198, 0.000826, 0.000047, 0.000073
55891513, 22222532.011899, 0.000390, 0.000784, 0.000049, 0.000073
55891514, 22222538.961281, 0.000188, 0.000821, 0.000045, 0.000074
55891515, 22222546.996587, 0.000160, 0.000794, 0.000046, 0.000074
55891516, 22222555.474417, 0.000152, 0.000702, 0.000042, 0.000068
55891517, 22222564.742903, 0.000289, 0.000749, 0.000044, 0.000069
55891518, 22222572.123482, 0.000184, 0.000820, 0.000046, 0.000077
55891519, 22222580.378162, 0.000165, 0.000805, 0.000045, 0.000074
55891520, 22222589.002117, 0.000176, 0.000818, 0.000047, 0.000076
55891521, 22222597.010614, 0.000173, 0.000813, 0.000046, 0.000069
55891522, 22222605.818450, 0.000365, 0.000728, 0.000041, 0.000060
55891523, 22222615.222487, 0.000255, 0.000835, 0.000048, 0.000075
55891524, 22222622.734465, 0.000168, 0.000795, 0.000046, 0.000076
55891525, 22222630.203021, 0.000168, 0.000790, 0.000046, 0.000077
55891526, 22222638.801678, 0.000287, 0.000800, 0.000045, 0.000075
55891527, 22222647.138293, 0.000181, 0.000818, 0.000046, 0.000073
55891528, 22222655.632737, 0.000437, 0.000731, 0.000040, 0.000071
55891529, 22222663.620089, 0.000208, 0.000818, 0.000048, 0.000082
55891530, 22222672.409424, 0.000197, 0.000864, 0.000050, 0.000083
55891531, 22222680.490795, 0.000200, 0.000843, 0.000046, 0.000070
55891532, 22222688.676377, 0.000194, 0.000785, 0.000042, 0.000079
55891533, 22222697.931270, 0.000458, 0.000973, 0.000039, 0.000063
55891534, 22222705.612782, 0.000469, 0.000766, 0.000040, 0.000063
55891535, 22222713.828571, 0.000327, 0.000775, 0.000048, 0.000070
55891536, 22222724.168632, 0.000195, 0.000755, 0.000045, 0.000079
55891537, 22222730.698521, 0.000335, 0.000788, 0.000044, 0.000072
55891538, 22222739.436127, 0.000359, 0.000804, 0.000042, 0.000070
55891539, 22222747.108577, 0.000155, 0.000732, 0.000040, 0.000063
55891540, 22222755.347399, 0.000181, 0.000780, 0.000043, 0.000072
55891541, 22222765.587778, 0.000362, 0.000779, 0.000045, 0.000074
55891542, 22222772.068204, 0.000173, 0.000774, 0.000046, 0.000082
55891543, 22222780.735958, 0.000404, 0.000773, 0.000047, 0.000071
55891544, 22222789.558898, 0.000198, 0.000844, 0.000047, 0.000078
55891545, 22222797.515666, 0.000437, 0.000990, 0.000040, 0.000064
55891546, 22222805.266275, 0.000192, 0.000823, 0.000047, 0.000077
55891547, 22222813.881923, 0.000176, 0.000793, 0.000045, 0.000073
55891548, 22222821.916851, 0.000170, 0.000833, 0.000049, 0.000079
55891549, 22222830.620852, 0.000449, 0.000792, 0.000045, 0.000071
55891550, 22222840.644123, 0.000303, 0.000826, 0.000049, 0.000079
55891551, 22222847.748313, 0.000190, 0.000697, 0.000040, 0.000064
55891552, 22222860.979891, 0.000432, 0.000801, 0.000050, 0.000081
55891553, 22222864.616375, 0.000219, 0.000815, 0.000046, 0.000074
55891554, 22222872.579562, 0.000477, 0.000991, 0.000048, 0.000081
55891555, 22222881.057393, 0.000191, 0.000807, 0.000044, 0.000071
55891556, 22222888.848781, 0.000321, 0.000839, 0.000049, 0.000081
55891557, 22222896.948653, 0.000145, 0.000711, 0.000039, 0.000063
55891558, 22222905.776878, 0.000500, 0.000760, 0.000041, 0.000063
55891559, 22222913.686827, 0.000190, 0.000777, 0.000047, 0.000070
55891560, 22222921.957365, 0.000188, 0.000821, 0.000047, 0.000078
55891561, 22222931.254169, 0.000438, 0.000798, 0.000048, 0.000076
55891562, 22222939.644779, 0.000200, 0.000844, 0.000048, 0.000082
55891563, 22222948.931388, 0.000185, 0.000708, 0.000042, 0.000069
55891564, 22222955.111637, 0.000180, 0.000751, 0.000042, 0.000070
55891565, 22222965.862884, 0.000281, 0.000781, 0.000047, 0.000075
55891566, 22222975.721151, 0.000429, 0.001048, 0.000048, 0.000076
55891567, 22222980.935170, 0.000433, 0.000790, 0.000044, 0.000075
55891568, 22222988.896847, 0.000212, 0.000802, 0.000046, 0.000078
55891569, 22222998.440967, 0.000185, 0.000729, 0.000042, 0.000067
55891570, 22223005.437169, 0.000269, 0.000797, 0.000043, 0.000069
55891571, 22223013.713748, 0.000197, 0.000773, 0.000047, 0.000076
55891572, 22223022.594458, 0.000170, 0.000813, 0.000049, 0.000076
55891573, 22223030.640713, 0.000377, 0.000802, 0.000048, 0.000077
55891574, 22223038.608054, 0.000181, 0.000859, 0.000049, 0.000079
55891575, 22223047.346038, 0.000179, 0.000808, 0.000047, 0.000069
55891576, 22223055.575042, 0.000423, 0.000821, 0.000047, 0.000066
55891577, 22223063.562773, 0.000155, 0.000766, 0.000045, 0.000071
55891578, 22223072.652662, 0.000449, 0.001095, 0.000048, 0.000078
55891579, 22223080.205796, 0.000176, 0.000770, 0.000040, 0.000065
55891580, 22223089.530164, 0.000250, 0.000747, 0.000043, 0.000068
55891581, 22223097.243392, 0.000166, 0.000805, 0.000047, 0.000078
55891582, 22223109.811938, 0.000458, 0.000913, 0.000047, 0.000074
55891583, 22223114.944399, 0.000332, 0.000766, 0.000043, 0.000073
55891584, 22223124.571586, 0.000409, 0.000899, 0.000048, 0.000073
55891585, 22223130.633275, 0.000460, 0.000855, 0.000045, 0.000072
55891586, 22223141.208947, 0.000171, 0.000829, 0.000047, 0.000080
55891587, 22223148.697137, 0.000403, 0.000968, 0.000046, 0.000073
55891588, 22223157.048855, 0.000417, 0.000845, 0.000047, 0.000078
55891589, 22223163.759606, 0.000172, 0.000787, 0.000045, 0.000072
55891590, 22223171.868162, 0.000168, 0.000780, 0.000047, 0.000072
55891591, 22223180.574429, 0.000409, 0.000763, 0.000041, 0.000062
55891592, 22223191.451410, 0.000168, 0.000758, 0.000043, 0.000061
55891593, 22223198.463093, 0.000436, 0.001023, 0.000046, 0.000071
55891594, 22223205.512156, 0.000272, 0.000833, 0.000048, 0.000080
55891595, 22223215.135191, 0.000312, 0.000780, 0.000047, 0.000074
55891596, 22223221.953552, 0.000181, 0.000805, 0.000051, 0.000083
55891597, 22223230.777247, 0.000383, 0.000754, 0.000040, 0.000064
55891598, 22223238.997189, 0.000163, 0.000731, 0.000045, 0.000073
55891599, 22223246.944141, 0.000173, 0.000786, 0.000046, 0.000073
55891600, 22223257.172815, 0.000441, 0.000955, 0.000051, 0.000096
55891601, 22223263.737819, 0.000173, 0.000922, 0.000045, 0.000083
55891602, 22223272.031013, 0.000194, 0.000897, 0.000048, 0.000086
55891603, 22223280.831675, 0.000450, 0.000920, 0.000040, 0.000078
55891604, 22223288.609847, 0.000156, 0.000825, 0.000042, 0.000076
55891605, 22223297.110710, 0.000182, 0.000879, 0.000045, 0.000080
55891606, 22223305.588919, 0.000272, 0.000889, 0.000049, 0.000086
55891607, 22223313.775256, 0.000158, 0.000803, 0.000047, 0.000082
55891608, 22223322.031824, 0.000157, 0.000833, 0.000047, 0.000085
55891609, 22223330.284239, 0.000166, 0.000825, 0.000050, 0.000084
55891610, 22223338.774907, 0.000225, 0.000795, 0.000043, 0.000083
55891611, 22223347.229705, 0.000158, 0.000852, 0.000047, 0.000085
55891612, 22223355.705648, 0.000401, 0.000879, 0.000048, 0.000093
55891613, 22223363.908599, 0.000166, 0.000867, 0.000048, 0.000087
55891614, 22223372.631102, 0.000400, 0.000930, 0.000049, 0.000090
55891615, 22223380.418337, 0.000172, 0.000891, 0.000047, 0.000085
55891616, 22223388.745135, 0.000201, 0.000812, 0.000044, 0.000083
55891617, 22223397.521254, 0.000446, 0.001013, 0.000047, 0.000085
55891618, 22223406.407250, 0.000160, 0.000867, 0.000047, 0.000084
55891619, 22223413.842202, 0.000173, 0.000956, 0.000049, 0.000089
55891620, 22223422.087820, 0.000173, 0.000871, 0.000042, 0.000071
55891621, 22223430.592458, 0.000302, 0.000804, 0.000042, 0.000074
55891622, 22223438.872059, 0.000275, 0.000808, 0.000045, 0.000085
55891623, 22223447.253984, 0.000180, 0.000893, 0.000048, 0.000086
55891624, 22223455.732947, 0.000439, 0.000900, 0.000048, 0.000088
55891625, 22223463.977810, 0.000340, 0.000890, 0.000047, 0.000084
55891626, 22223472.349162, 0.000168, 0.000866, 0.000043, 0.000075
55891627, 22223480.224751, 0.000150, 0.000785, 0.000042, 0.000076
55891628, 22223489.187396, 0.000200, 0.000910, 0.000049, 0.000085
55891629, 22223497.118866, 0.000189, 0.000840, 0.000047, 0.000082
55891630, 22223505.660508, 0.000353, 0.000925, 0.000048, 0.000083
55891631, 22223513.912167, 0.000206, 0.000879, 0.000046, 0.000087
55891632, 22223522.298246, 0.000167, 0.000845, 0.000042, 0.000071
55891633, 22223530.455887, 0.000284, 0.000772, 0.000039, 0.000070
55891634, 22223538.973364, 0.000345, 0.000904, 0.000047, 0.000082
55891635, 22223547.216339, 0.000177, 0.000862, 0.000045, 0.000079
